task_id,erase_type,target_concepts,target_count,content,content_role,model,anchor_mode,anchor_concepts,subspace_anchor_concepts,subspace_anchor_count,configured_residual_rank,applied_residual_rank,target_global_residual_count,params,aug_num,threshold,retain_scale,seed,inference_timesteps,guidance_scale,n_images,clip_score,fid_vs_original,image_manifest_sha256,run_fingerprint
van_gogh,style,Van Gogh,1,Van Gogh,target,original,,,,,,,,,,,,0,20,7.5,30,28.71029535929362,0.0,c1cdebb37d2eea956220d0431e9c5d6bdbbd13ec2df69b04c03f03b9d0a00eb1,d2ea260597edfd090753ca35ea0dd3fde18df04fc08c8ab0a136530c2b79545c
van_gogh,style,Van Gogh,1,Picasso,non_target,original,,,,,,,,,,,,0,20,7.5,30,27.991472880045574,0.0,a7ab5d2a37d1aeb01dc20f97bfcd9a7c176958858915a03bbd49c6d6b11f7043,d2ea260597edfd090753ca35ea0dd3fde18df04fc08c8ab0a136530c2b79545c
van_gogh,style,Van Gogh,1,Monet,non_target,original,,,,,,,,,,,,0,20,7.5,30,28.726832071940105,0.0,c49e595e1042aad6c1c71b21b32af12f68b96292cdbc06e73e23e747c4db6da2,d2ea260597edfd090753ca35ea0dd3fde18df04fc08c8ab0a136530c2b79545c
van_gogh,style,Van Gogh,1,Paul Gauguin,non_target,original,,,,,,,,,,,,0,20,7.5,30,29.58719253540039,0.0,96eea22b49e26e5ca8689460df6ca826e2c3b8fca682b51df750730c0c7b7292,d2ea260597edfd090753ca35ea0dd3fde18df04fc08c8ab0a136530c2b79545c
van_gogh,style,Van Gogh,1,Caravaggio,non_target,original,,,,,,,,,,,,0,20,7.5,30,26.04828993479411,0.0,9644beb4003d44c2073902a2840deb285194f57e79e97922ca80893e93e98e0c,d2ea260597edfd090753ca35ea0dd3fde18df04fc08c8ab0a136530c2b79545c
van_gogh,style,Van Gogh,1,coco,coco,original,,,,,,,,,,,,0,20,7.5,100,26.373212575912476,0.0,418912453ad635818e814cdc9e0ca7fa73ef6e500c7327c6713ef755ef242e7b,d2ea260597edfd090753ca35ea0dd3fde18df04fc08c8ab0a136530c2b79545c
van_gogh,style,Van Gogh,1,Van Gogh,target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,25.273125966389973,237.36849101563064,4cc62a833e6f94158dd002f86b530879b30739be70e761a73b85a662f1f09529,d2ea260597edfd090753ca35ea0dd3fde18df04fc08c8ab0a136530c2b79545c
van_gogh,style,Van Gogh,1,Picasso,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,28.20461908976237,59.12519642780899,4c65d92ca391390db688d7b378b2aa38a4fa44a1926dd19f35667c3caa1521f9,d2ea260597edfd090753ca35ea0dd3fde18df04fc08c8ab0a136530c2b79545c
van_gogh,style,Van Gogh,1,Monet,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,28.53893280029297,23.23057789397842,3c44d9773a832fab0b9b7cbcbba0a931e12d224d07d30900625c1760c9105377,d2ea260597edfd090753ca35ea0dd3fde18df04fc08c8ab0a136530c2b79545c
van_gogh,style,Van Gogh,1,Paul Gauguin,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,29.552796681722004,27.766073461633084,12671447d50a499ccec3b20dde52841125d0005fc2ba5038a807c0a7890a6cb4,d2ea260597edfd090753ca35ea0dd3fde18df04fc08c8ab0a136530c2b79545c
van_gogh,style,Van Gogh,1,Caravaggio,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,26.386973063151043,59.12988480299316,e75e1e9cfa2b5f8c8ed00490bc5e53dce21a3e45f90176f0cc6b390cde7a635c,d2ea260597edfd090753ca35ea0dd3fde18df04fc08c8ab0a136530c2b79545c
van_gogh,style,Van Gogh,1,coco,coco,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,100,26.40701162815094,49.08776752536386,44f526c9d33d91096534397471225d21453622269f4bef44347fe2ef6eeda0ad,d2ea260597edfd090753ca35ea0dd3fde18df04fc08c8ab0a136530c2b79545c
van_gogh,style,Van Gogh,1,Van Gogh,target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,art,"["""", ""art"", ""abstract art"", ""painting"", ""visual art"", ""fine art"", ""traditional art"", ""contemporary art"", ""classical painting"", ""modern painting"", ""expressive painting"", ""figurative art"", ""painterly art"", ""illustrative art"", ""watercolor painting"", ""oil painting"", ""acrylic painting"", ""gouache painting"", ""ink wash painting"", ""charcoal drawing"", ""pastel drawing"", ""mixed media art"", ""digital painting"", ""textured painting"", ""bold brushwork"", ""delicate brushwork"", ""vibrant color palette"", ""muted color palette"", ""geometric composition"", ""organic composition""]",30,5,5,30,V,0,0.3,1.0,0,20,7.5,30,25.008185704549152,293.03872958524653,27221c6f5a1285ffec746c55a9de498e766e5350e59664e5ff64416679a8feb2,d2ea260597edfd090753ca35ea0dd3fde18df04fc08c8ab0a136530c2b79545c
