task_id,erase_type,target_concepts,target_count,content,content_role,model,anchor_mode,anchor_concepts,subspace_anchor_concepts,subspace_anchor_count,configured_residual_rank,applied_residual_rank,target_global_residual_count,params,aug_num,threshold,retain_scale,seed,inference_timesteps,guidance_scale,n_images,clip_score,fid_vs_original,image_manifest_sha256,run_fingerprint
van_gogh,style,Van Gogh,1,Van Gogh,target,original,,,,,,,,,,,,0,20,7.5,30,28.71029535929362,0.0,05432b587ec93b3643e8f8e8442b24f38963ff1f3b1708632a7ffbd5f9b8a269,c970091b6b56ce9becdb2bdeee9b2fd3e8f443e7d3978e39e30b73af050c24c5
van_gogh,style,Van Gogh,1,Picasso,non_target,original,,,,,,,,,,,,0,20,7.5,30,27.991472880045574,0.0,22bc685c94e46908bf72bf1b9c56a28188120ff7d958f1c79f4040ca9cda0aa5,c970091b6b56ce9becdb2bdeee9b2fd3e8f443e7d3978e39e30b73af050c24c5
van_gogh,style,Van Gogh,1,Monet,non_target,original,,,,,,,,,,,,0,20,7.5,30,28.726832071940105,0.0,73371864bafc022aa51c612a245a2c8f825f3b62c66af5a45ab67a648b6cb60f,c970091b6b56ce9becdb2bdeee9b2fd3e8f443e7d3978e39e30b73af050c24c5
van_gogh,style,Van Gogh,1,Paul Gauguin,non_target,original,,,,,,,,,,,,0,20,7.5,30,29.58719253540039,0.0,01b85c8f4624974d7de5a10787d961ae97dd572efe1a72a9bb43cacef13bcb6e,c970091b6b56ce9becdb2bdeee9b2fd3e8f443e7d3978e39e30b73af050c24c5
van_gogh,style,Van Gogh,1,Caravaggio,non_target,original,,,,,,,,,,,,0,20,7.5,30,26.04828993479411,0.0,02324c248c971bd2d92458445f6517325fef5e96d29f36fa57a3b2afd18d538d,c970091b6b56ce9becdb2bdeee9b2fd3e8f443e7d3978e39e30b73af050c24c5
van_gogh,style,Van Gogh,1,coco,coco,original,,,,,,,,,,,,0,20,7.5,100,26.373212575912476,0.0,e89546beb68b5d755807f20fb127af8feef9fef0bf6f598f9aa7ad992d837325,c970091b6b56ce9becdb2bdeee9b2fd3e8f443e7d3978e39e30b73af050c24c5
van_gogh,style,Van Gogh,1,Van Gogh,target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,25.273125966389973,237.36849101563064,0b640d89790ef46ee9fbf753ce7b15c8692793f204f4931e39fa942d2f8f96a1,c970091b6b56ce9becdb2bdeee9b2fd3e8f443e7d3978e39e30b73af050c24c5
van_gogh,style,Van Gogh,1,Picasso,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,28.20461908976237,59.12519642780899,80540383ffbba3e273aa36572d604d06618ffc696444619d6c96f12a88de6997,c970091b6b56ce9becdb2bdeee9b2fd3e8f443e7d3978e39e30b73af050c24c5
van_gogh,style,Van Gogh,1,Monet,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,28.53893280029297,23.23057789397842,ff877e45fc097adeb0c285e541a49f549196a9ca8cc16d3a49eebd6bb99a86f9,c970091b6b56ce9becdb2bdeee9b2fd3e8f443e7d3978e39e30b73af050c24c5
van_gogh,style,Van Gogh,1,Paul Gauguin,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,29.552796681722004,27.766073461633084,ddee410e469e19a9d988faa9d5bdac12a21f64534920f50c4492b93aad17202d,c970091b6b56ce9becdb2bdeee9b2fd3e8f443e7d3978e39e30b73af050c24c5
