task_id,erase_type,target_concepts,target_count,content,content_role,model,anchor_mode,anchor_concepts,subspace_anchor_concepts,subspace_anchor_count,configured_residual_rank,applied_residual_rank,target_global_residual_count,params,aug_num,threshold,retain_scale,seed,inference_timesteps,guidance_scale,n_images,clip_score,fid_vs_original,image_manifest_sha256,run_fingerprint
van_gogh,style,Van Gogh,1,Van Gogh,target,original,,,,,,,,,,,,0,20,7.5,30,28.71029535929362,0.0,e344a8c374aa3b7d4b0f203e0b39d8e1cd8bf714ac43d8e439665a7e1d5f3b30,646715082e7cad7a513950412b6c174e10e969ffabe1651d6b0fb39c20fa991b
van_gogh,style,Van Gogh,1,Picasso,non_target,original,,,,,,,,,,,,0,20,7.5,30,27.991472880045574,0.0,314956abee3ae9d4010411d73c6d3c3f6089f2407ec02d5e10272b4e88de0157,646715082e7cad7a513950412b6c174e10e969ffabe1651d6b0fb39c20fa991b
van_gogh,style,Van Gogh,1,Monet,non_target,original,,,,,,,,,,,,0,20,7.5,30,28.726832071940105,0.0,ac074b4e76e4a8b4d2163e7fa8262333e81dab4edc92b42b86f05434a3dcd441,646715082e7cad7a513950412b6c174e10e969ffabe1651d6b0fb39c20fa991b
van_gogh,style,Van Gogh,1,Paul Gauguin,non_target,original,,,,,,,,,,,,0,20,7.5,30,29.58719253540039,0.0,de83421a1ce0e16540cd06188e30306aa74be8291c7f12a6c47e7ef21129a45d,646715082e7cad7a513950412b6c174e10e969ffabe1651d6b0fb39c20fa991b
van_gogh,style,Van Gogh,1,Caravaggio,non_target,original,,,,,,,,,,,,0,20,7.5,30,26.04828993479411,0.0,8be13825a2a044c89a29ad5efeb880551bd87a807d29bd5f4d715dc774e8fc80,646715082e7cad7a513950412b6c174e10e969ffabe1651d6b0fb39c20fa991b
van_gogh,style,Van Gogh,1,coco,coco,original,,,,,,,,,,,,0,20,7.5,100,26.373212575912476,0.0,5547bfdb2b5abc91702a5343b9306c5386e01961d50aff02397fa2f0871a87df,646715082e7cad7a513950412b6c174e10e969ffabe1651d6b0fb39c20fa991b
van_gogh,style,Van Gogh,1,Van Gogh,target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,25.273125966389973,237.36849101563064,6de6504239ca08ff91d28f487696739360e664e60b4deb5fea79d33b7bda4b1a,646715082e7cad7a513950412b6c174e10e969ffabe1651d6b0fb39c20fa991b
van_gogh,style,Van Gogh,1,Picasso,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,28.20461908976237,59.12519642780899,064ff3939e1585e3986e95ec43096c862af036c9bc507c84d897988f39575a63,646715082e7cad7a513950412b6c174e10e969ffabe1651d6b0fb39c20fa991b
van_gogh,style,Van Gogh,1,Monet,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,28.53893280029297,23.23057789397842,67d9ad95dd24ce411dc5fe276c2b0ccb05fb9b23abbc2db7a9d4ab282ef55fee,646715082e7cad7a513950412b6c174e10e969ffabe1651d6b0fb39c20fa991b
van_gogh,style,Van Gogh,1,Paul Gauguin,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,29.552796681722004,27.766073461633084,1193bc890740deef7b31c4b721456871343ced36fc9585c941eb39182d030d68,646715082e7cad7a513950412b6c174e10e969ffabe1651d6b0fb39c20fa991b
