task_id,erase_type,target_concepts,target_count,content,content_role,model,anchor_mode,anchor_concepts,subspace_anchor_concepts,subspace_anchor_count,configured_residual_rank,applied_residual_rank,target_global_residual_count,params,aug_num,threshold,retain_scale,seed,inference_timesteps,guidance_scale,n_images,clip_score,fid_vs_original,image_manifest_sha256,run_fingerprint
van_gogh,style,Van Gogh,1,Van Gogh,target,original,,,,,,,,,,,,0,20,7.5,30,28.71029535929362,0.0,7a2c83cf195719735073834c3dbdc19156489a741c2f4048c1bcd50a39cd6424,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,Picasso,non_target,original,,,,,,,,,,,,0,20,7.5,30,27.991472880045574,0.0,1e987ba8f2daa2f70cbebb898bb1d3a50fef2cc26acd64ead53b8f3fc2fbe85f,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,Monet,non_target,original,,,,,,,,,,,,0,20,7.5,30,28.726832071940105,0.0,9e2c70c08bfc5654ac077d9ea51dd96cc1ee372bce48097d3892a985cc696dc1,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,Paul Gauguin,non_target,original,,,,,,,,,,,,0,20,7.5,30,29.58719253540039,0.0,4926ebaa2faa8f2ba525cc62fc79a2c095ab6c077891807a05b9eb91072653ff,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,Caravaggio,non_target,original,,,,,,,,,,,,0,20,7.5,30,26.04828993479411,0.0,b6f0c970763b3cb278e1fd0d209dd80f05abc8cd64513dc9415a70b6abf39856,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,coco,coco,original,,,,,,,,,,,,0,20,7.5,100,26.373212575912476,0.0,23cac1f008483c4d8b239dcb3e6c4d203676232307eb24b3d351ede090b4071f,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,Van Gogh,target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,25.273125966389973,237.36849101563064,8e68124b5dbc2152c805b6ee9bb58640aafed59eb5b2d8f4faff0a9f5d832bff,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,Picasso,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,28.20461908976237,59.12519642780899,afe946e79a5f5231c1c8e86932ad2d9839f3022c2e3f164627ba38eb6b29ce50,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,Monet,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,28.53893280029297,23.23057789397842,3ce854d89a292d19bfb9dc7cbfcb2edf6567c7fe39208212f7027bd230539261,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,Paul Gauguin,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,29.552796681722004,27.766073461633084,260950cb4caf35e89ab9922fec568385999f4a7e0eadc10eb6efbf767bc40463,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,Caravaggio,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,26.386973063151043,59.12988480299316,85b73127288c4bd2d8b8ffd7330392b672497a5429d0627e3a8690340d8fc08c,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,coco,coco,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,100,26.40701162815094,49.08776752536386,05e0504358670142b921a7991621e2f5c5876299fd238ef42af55802ecb87e7b,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,Van Gogh,target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,art,"[""art"", ""abstract art"", ""painting"", ""visual art"", ""fine art""]",5,5,5,5,V,0,0.3,1.0,0,20,7.5,30,25.795106887817383,275.7428476347573,562bd0c03cf8ca15f923883e63bbb32a9b80a84fb553e5ac7be6ccb842e05e4f,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,Picasso,non_target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,art,"[""art"", ""abstract art"", ""painting"", ""visual art"", ""fine art""]",5,5,5,5,V,0,0.3,1.0,0,20,7.5,30,28.008931477864582,82.33757007445195,af471d3175cb6d0536a4d2807df4625172ed449791d24718cda8e03ce6dc182c,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,Monet,non_target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,art,"[""art"", ""abstract art"", ""painting"", ""visual art"", ""fine art""]",5,5,5,5,V,0,0.3,1.0,0,20,7.5,30,28.87154261271159,34.32195433865729,97d23930729be2a3532ef2bf3aa1538f6d3521af90b921aaf593060c92110480,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
van_gogh,style,Van Gogh,1,Paul Gauguin,non_target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,art,"[""art"", ""abstract art"", ""painting"", ""visual art"", ""fine art""]",5,5,5,5,V,0,0.3,1.0,0,20,7.5,30,29.406077067057293,34.826669810016085,af6f11f6477ff09ea177cf4af03a5213d3e9d0e4e13d44227db6c8be883fe508,d74ea895b75b867c7ab9816e268a8c2a5248e5b1b9068498b4ac3da1fdab0aff
