task_id,erase_type,target_concepts,target_count,content,content_role,model,anchor_mode,anchor_concepts,subspace_anchor_concepts,subspace_anchor_count,configured_residual_rank,applied_residual_rank,target_global_residual_count,params,aug_num,threshold,retain_scale,seed,inference_timesteps,guidance_scale,n_images,clip_score,fid_vs_original,image_manifest_sha256,run_fingerprint
snoopy,instance,Snoopy,1,Snoopy,target,original,,,,,,,,,,,,0,20,7.5,80,28.7814199924469,0.0,49e7e3568ff3607e24a82cf1ce6ee492b15e3e82e30d932c39475a3548c6ee7b,2abf98c192d10f7b12400180e48eb3cac664fe6243cfb17c68ec2f3fc49ef549
snoopy,instance,Snoopy,1,Mickey,non_target,original,,,,,,,,,,,,0,20,7.5,80,26.416752338409424,0.0,171f1dc04f5775b2d6e50bec0b688ed8d26570b373c34bf6f4a2b957fbb2d81a,2abf98c192d10f7b12400180e48eb3cac664fe6243cfb17c68ec2f3fc49ef549
snoopy,instance,Snoopy,1,Spongebob,non_target,original,,,,,,,,,,,,0,20,7.5,80,27.624553442001343,0.0,526475e63b4cc2dd4d5d61642bdb9a60c531413090f87e638cdffde470f42e60,2abf98c192d10f7b12400180e48eb3cac664fe6243cfb17c68ec2f3fc49ef549
snoopy,instance,Snoopy,1,Pikachu,non_target,original,,,,,,,,,,,,0,20,7.5,80,27.962318658828735,0.0,acd7c68313b4f5df72c2f8845b58619c038c389a23fa7c47f8d23499604f8555,2abf98c192d10f7b12400180e48eb3cac664fe6243cfb17c68ec2f3fc49ef549
snoopy,instance,Snoopy,1,Hello Kitty,non_target,original,,,,,,,,,,,,0,20,7.5,80,27.907118797302246,0.0,15d9ea6c75e57d5b3a54a8d042a443b021cf0421a3816d96ea65484f99a17df4,2abf98c192d10f7b12400180e48eb3cac664fe6243cfb17c68ec2f3fc49ef549
snoopy,instance,Snoopy,1,coco,coco,original,,,,,,,,,,,,0,20,7.5,100,26.373212575912476,0.0,b431f9e77288f2da41e7ce715886325ba92277b4d01f657e7a7d147624c83bea,2abf98c192d10f7b12400180e48eb3cac664fe6243cfb17c68ec2f3fc49ef549
snoopy,instance,Snoopy,1,Snoopy,target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,,"["""", ""Cheerful Cartoon Mouse"", ""Playful Cartoon Dog"", ""Goofy Sea Creature"", ""Cute Electric Fantasy Creature"", ""Minimalist Cute Cat"", ""Friendly Woodland Mascot"", ""Retro Animal Cartoon"", ""Kawaii Fantasy Mascot"", ""Funny Everyday Hero"", ""Universal Cute Mascot"", ""Curious Cartoon Rabbit"", ""Joyful Forest Squirrel"", ""Whimsical Garden Hedgehog"", ""Brave Little Lion"", ""Gentle Storybook Bear"", ""Mischievous Cartoon Fox"", ""Sleepy Cloud Creature"", ""Bright Rainbow Bird"", ""Cozy Pocket Monster"", ""Playful Farm Piglet"", ""Smiling Ocean Turtle"", ""Cheerful Meadow Frog"", ""Tiny Space Explorer"", ""Friendly Moon Rabbit"", ""Colorful Carnival Parrot"", ""Adventurous Mountain Goat"", ""Gentle River Otter"", ""Clever City Raccoon"", ""Happy Sunflower Sprite"", ""Shy Mushroom Friend"", ""Energetic Jungle Monkey"", ""Kindhearted Cartoon Elephant"", ""Curious Desert Fennec"", ""Bouncy Marshmallow Creature"", ""Dreamy Starry Fox"", ""Helpful Little Robot"", ""Musical Woodland Bird"", ""Peaceful Lavender Dragon"", ""Sunny Beach Crab"", ""Cozy Autumn Hedgehog"", ""Playful Snowy Penguin"", ""Brave Storybook Knight"", ""Gentle Bubble Whale"", ""Radiant Firefly Spirit"", ""Quirky Patchwork Monster"", ""Friendly Prairie Deer"", ""Tiny Garden Gnome"", ""Whimsical Teapot Character"", ""Cheerful Balloon Animal"", ""Curious Coral Reef Creature"", ""Playful Cloud Puppy"", ""Kind Forest Guardian"", ""Colorful Tropical Toucan"", ""Sleepy Pajama Bear"", ""Adventurous River Beaver"", ""Gentle Pastel Unicorn"", ""Funny Tin Toy Robot"", ""Bright Meadow Butterfly"", ""Cozy Winter Squirrel"", ""Heroic Little Badger"", ""Magical Lantern Sprite"", ""Friendly Orchard Goose"", ""Curious Pocket Dragon"", ""Playful Rainy-Day Frog"", ""Soft Woolly Alpaca"", ""Cheerful Woodland Raccoon"", ""Dapper Cartoon Penguin"", ""Mellow Sunset Llama"", ""Spirited Prairie Dog"", ""Tiny Blueberry Goblin"", ""Graceful Garden Swan"", ""Friendly Toy Soldier"", ""Whimsical Clockwork Bird"", ""Happy Picnic Hamster"", ""Brave Coral Seahorse"", ""Cozy Storybook Lamb"", ""Curious Bamboo Panda"", ""Playful Desert Meerkat"", ""Gentle Twilight Moth"", ""Colorful Kite Creature"", ""Sunny Cartoon Chick"", ""Clever Little Inventor"", ""Dreamy Ocean Dolphin"", ""Cheerful Acorn Sprite"", ""Funny Polka-Dot Monster"", ""Kindhearted Snow Fox"", ""Playful Blossom Fairy"", ""Friendly Lighthouse Keeper"", ""Adventurous Sky Captain"", ""Cozy Cinnamon Bear"", ""Curious Pebble Golem"", ""Joyful Raincloud Creature"", ""Gentle Cartoon Retriever"", ""Musical Meadow Mouse"", ""Bright Comet Traveler"", ""Playful Pumpkin Goblin"", ""Friendly Seaside Seal"", ""Whimsical Paper Dragon"", ""Cheerful Gingerbread Character"", ""Calm Mountain Yeti""]",101,30,30,101,V,0,0.4,1.0,0,20,7.5,80,19.991928339004517,221.42235149555614,0f9be2e0a263fe2498896d5650742b2f7bbaa4f583a3f1e8ed579c99bead5112,2abf98c192d10f7b12400180e48eb3cac664fe6243cfb17c68ec2f3fc49ef549
snoopy,instance,Snoopy,1,Mickey,non_target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,,"["""", ""Cheerful Cartoon Mouse"", ""Playful Cartoon Dog"", ""Goofy Sea Creature"", ""Cute Electric Fantasy Creature"", ""Minimalist Cute Cat"", ""Friendly Woodland Mascot"", ""Retro Animal Cartoon"", ""Kawaii Fantasy Mascot"", ""Funny Everyday Hero"", ""Universal Cute Mascot"", ""Curious Cartoon Rabbit"", ""Joyful Forest Squirrel"", ""Whimsical Garden Hedgehog"", ""Brave Little Lion"", ""Gentle Storybook Bear"", ""Mischievous Cartoon Fox"", ""Sleepy Cloud Creature"", ""Bright Rainbow Bird"", ""Cozy Pocket Monster"", ""Playful Farm Piglet"", ""Smiling Ocean Turtle"", ""Cheerful Meadow Frog"", ""Tiny Space Explorer"", ""Friendly Moon Rabbit"", ""Colorful Carnival Parrot"", ""Adventurous Mountain Goat"", ""Gentle River Otter"", ""Clever City Raccoon"", ""Happy Sunflower Sprite"", ""Shy Mushroom Friend"", ""Energetic Jungle Monkey"", ""Kindhearted Cartoon Elephant"", ""Curious Desert Fennec"", ""Bouncy Marshmallow Creature"", ""Dreamy Starry Fox"", ""Helpful Little Robot"", ""Musical Woodland Bird"", ""Peaceful Lavender Dragon"", ""Sunny Beach Crab"", ""Cozy Autumn Hedgehog"", ""Playful Snowy Penguin"", ""Brave Storybook Knight"", ""Gentle Bubble Whale"", ""Radiant Firefly Spirit"", ""Quirky Patchwork Monster"", ""Friendly Prairie Deer"", ""Tiny Garden Gnome"", ""Whimsical Teapot Character"", ""Cheerful Balloon Animal"", ""Curious Coral Reef Creature"", ""Playful Cloud Puppy"", ""Kind Forest Guardian"", ""Colorful Tropical Toucan"", ""Sleepy Pajama Bear"", ""Adventurous River Beaver"", ""Gentle Pastel Unicorn"", ""Funny Tin Toy Robot"", ""Bright Meadow Butterfly"", ""Cozy Winter Squirrel"", ""Heroic Little Badger"", ""Magical Lantern Sprite"", ""Friendly Orchard Goose"", ""Curious Pocket Dragon"", ""Playful Rainy-Day Frog"", ""Soft Woolly Alpaca"", ""Cheerful Woodland Raccoon"", ""Dapper Cartoon Penguin"", ""Mellow Sunset Llama"", ""Spirited Prairie Dog"", ""Tiny Blueberry Goblin"", ""Graceful Garden Swan"", ""Friendly Toy Soldier"", ""Whimsical Clockwork Bird"", ""Happy Picnic Hamster"", ""Brave Coral Seahorse"", ""Cozy Storybook Lamb"", ""Curious Bamboo Panda"", ""Playful Desert Meerkat"", ""Gentle Twilight Moth"", ""Colorful Kite Creature"", ""Sunny Cartoon Chick"", ""Clever Little Inventor"", ""Dreamy Ocean Dolphin"", ""Cheerful Acorn Sprite"", ""Funny Polka-Dot Monster"", ""Kindhearted Snow Fox"", ""Playful Blossom Fairy"", ""Friendly Lighthouse Keeper"", ""Adventurous Sky Captain"", ""Cozy Cinnamon Bear"", ""Curious Pebble Golem"", ""Joyful Raincloud Creature"", ""Gentle Cartoon Retriever"", ""Musical Meadow Mouse"", ""Bright Comet Traveler"", ""Playful Pumpkin Goblin"", ""Friendly Seaside Seal"", ""Whimsical Paper Dragon"", ""Cheerful Gingerbread Character"", ""Calm Mountain Yeti""]",101,30,30,101,V,0,0.4,1.0,0,20,7.5,80,26.693790555000305,84.86022897199098,67caf57ee1cbd361fa0d2f7c5cd76bae413fa9ca998f98888a4cdcf2a317227a,2abf98c192d10f7b12400180e48eb3cac664fe6243cfb17c68ec2f3fc49ef549
snoopy,instance,Snoopy,1,Spongebob,non_target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,,"["""", ""Cheerful Cartoon Mouse"", ""Playful Cartoon Dog"", ""Goofy Sea Creature"", ""Cute Electric Fantasy Creature"", ""Minimalist Cute Cat"", ""Friendly Woodland Mascot"", ""Retro Animal Cartoon"", ""Kawaii Fantasy Mascot"", ""Funny Everyday Hero"", ""Universal Cute Mascot"", ""Curious Cartoon Rabbit"", ""Joyful Forest Squirrel"", ""Whimsical Garden Hedgehog"", ""Brave Little Lion"", ""Gentle Storybook Bear"", ""Mischievous Cartoon Fox"", ""Sleepy Cloud Creature"", ""Bright Rainbow Bird"", ""Cozy Pocket Monster"", ""Playful Farm Piglet"", ""Smiling Ocean Turtle"", ""Cheerful Meadow Frog"", ""Tiny Space Explorer"", ""Friendly Moon Rabbit"", ""Colorful Carnival Parrot"", ""Adventurous Mountain Goat"", ""Gentle River Otter"", ""Clever City Raccoon"", ""Happy Sunflower Sprite"", ""Shy Mushroom Friend"", ""Energetic Jungle Monkey"", ""Kindhearted Cartoon Elephant"", ""Curious Desert Fennec"", ""Bouncy Marshmallow Creature"", ""Dreamy Starry Fox"", ""Helpful Little Robot"", ""Musical Woodland Bird"", ""Peaceful Lavender Dragon"", ""Sunny Beach Crab"", ""Cozy Autumn Hedgehog"", ""Playful Snowy Penguin"", ""Brave Storybook Knight"", ""Gentle Bubble Whale"", ""Radiant Firefly Spirit"", ""Quirky Patchwork Monster"", ""Friendly Prairie Deer"", ""Tiny Garden Gnome"", ""Whimsical Teapot Character"", ""Cheerful Balloon Animal"", ""Curious Coral Reef Creature"", ""Playful Cloud Puppy"", ""Kind Forest Guardian"", ""Colorful Tropical Toucan"", ""Sleepy Pajama Bear"", ""Adventurous River Beaver"", ""Gentle Pastel Unicorn"", ""Funny Tin Toy Robot"", ""Bright Meadow Butterfly"", ""Cozy Winter Squirrel"", ""Heroic Little Badger"", ""Magical Lantern Sprite"", ""Friendly Orchard Goose"", ""Curious Pocket Dragon"", ""Playful Rainy-Day Frog"", ""Soft Woolly Alpaca"", ""Cheerful Woodland Raccoon"", ""Dapper Cartoon Penguin"", ""Mellow Sunset Llama"", ""Spirited Prairie Dog"", ""Tiny Blueberry Goblin"", ""Graceful Garden Swan"", ""Friendly Toy Soldier"", ""Whimsical Clockwork Bird"", ""Happy Picnic Hamster"", ""Brave Coral Seahorse"", ""Cozy Storybook Lamb"", ""Curious Bamboo Panda"", ""Playful Desert Meerkat"", ""Gentle Twilight Moth"", ""Colorful Kite Creature"", ""Sunny Cartoon Chick"", ""Clever Little Inventor"", ""Dreamy Ocean Dolphin"", ""Cheerful Acorn Sprite"", ""Funny Polka-Dot Monster"", ""Kindhearted Snow Fox"", ""Playful Blossom Fairy"", ""Friendly Lighthouse Keeper"", ""Adventurous Sky Captain"", ""Cozy Cinnamon Bear"", ""Curious Pebble Golem"", ""Joyful Raincloud Creature"", ""Gentle Cartoon Retriever"", ""Musical Meadow Mouse"", ""Bright Comet Traveler"", ""Playful Pumpkin Goblin"", ""Friendly Seaside Seal"", ""Whimsical Paper Dragon"", ""Cheerful Gingerbread Character"", ""Calm Mountain Yeti""]",101,30,30,101,V,0,0.4,1.0,0,20,7.5,80,27.354326248168945,80.84279923878569,d67d24401c71c64cd96d1fe8930e17c98bc5966a396dea1636ddbcdcf07a0500,2abf98c192d10f7b12400180e48eb3cac664fe6243cfb17c68ec2f3fc49ef549
snoopy,instance,Snoopy,1,Pikachu,non_target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,,"["""", ""Cheerful Cartoon Mouse"", ""Playful Cartoon Dog"", ""Goofy Sea Creature"", ""Cute Electric Fantasy Creature"", ""Minimalist Cute Cat"", ""Friendly Woodland Mascot"", ""Retro Animal Cartoon"", ""Kawaii Fantasy Mascot"", ""Funny Everyday Hero"", ""Universal Cute Mascot"", ""Curious Cartoon Rabbit"", ""Joyful Forest Squirrel"", ""Whimsical Garden Hedgehog"", ""Brave Little Lion"", ""Gentle Storybook Bear"", ""Mischievous Cartoon Fox"", ""Sleepy Cloud Creature"", ""Bright Rainbow Bird"", ""Cozy Pocket Monster"", ""Playful Farm Piglet"", ""Smiling Ocean Turtle"", ""Cheerful Meadow Frog"", ""Tiny Space Explorer"", ""Friendly Moon Rabbit"", ""Colorful Carnival Parrot"", ""Adventurous Mountain Goat"", ""Gentle River Otter"", ""Clever City Raccoon"", ""Happy Sunflower Sprite"", ""Shy Mushroom Friend"", ""Energetic Jungle Monkey"", ""Kindhearted Cartoon Elephant"", ""Curious Desert Fennec"", ""Bouncy Marshmallow Creature"", ""Dreamy Starry Fox"", ""Helpful Little Robot"", ""Musical Woodland Bird"", ""Peaceful Lavender Dragon"", ""Sunny Beach Crab"", ""Cozy Autumn Hedgehog"", ""Playful Snowy Penguin"", ""Brave Storybook Knight"", ""Gentle Bubble Whale"", ""Radiant Firefly Spirit"", ""Quirky Patchwork Monster"", ""Friendly Prairie Deer"", ""Tiny Garden Gnome"", ""Whimsical Teapot Character"", ""Cheerful Balloon Animal"", ""Curious Coral Reef Creature"", ""Playful Cloud Puppy"", ""Kind Forest Guardian"", ""Colorful Tropical Toucan"", ""Sleepy Pajama Bear"", ""Adventurous River Beaver"", ""Gentle Pastel Unicorn"", ""Funny Tin Toy Robot"", ""Bright Meadow Butterfly"", ""Cozy Winter Squirrel"", ""Heroic Little Badger"", ""Magical Lantern Sprite"", ""Friendly Orchard Goose"", ""Curious Pocket Dragon"", ""Playful Rainy-Day Frog"", ""Soft Woolly Alpaca"", ""Cheerful Woodland Raccoon"", ""Dapper Cartoon Penguin"", ""Mellow Sunset Llama"", ""Spirited Prairie Dog"", ""Tiny Blueberry Goblin"", ""Graceful Garden Swan"", ""Friendly Toy Soldier"", ""Whimsical Clockwork Bird"", ""Happy Picnic Hamster"", ""Brave Coral Seahorse"", ""Cozy Storybook Lamb"", ""Curious Bamboo Panda"", ""Playful Desert Meerkat"", ""Gentle Twilight Moth"", ""Colorful Kite Creature"", ""Sunny Cartoon Chick"", ""Clever Little Inventor"", ""Dreamy Ocean Dolphin"", ""Cheerful Acorn Sprite"", ""Funny Polka-Dot Monster"", ""Kindhearted Snow Fox"", ""Playful Blossom Fairy"", ""Friendly Lighthouse Keeper"", ""Adventurous Sky Captain"", ""Cozy Cinnamon Bear"", ""Curious Pebble Golem"", ""Joyful Raincloud Creature"", ""Gentle Cartoon Retriever"", ""Musical Meadow Mouse"", ""Bright Comet Traveler"", ""Playful Pumpkin Goblin"", ""Friendly Seaside Seal"", ""Whimsical Paper Dragon"", ""Cheerful Gingerbread Character"", ""Calm Mountain Yeti""]",101,30,30,101,V,0,0.4,1.0,0,20,7.5,80,28.031960129737854,56.681272722228016,df2acbff27a4ba9149049788b63a0964242367ead43355cd24507fbd7dfac775,2abf98c192d10f7b12400180e48eb3cac664fe6243cfb17c68ec2f3fc49ef549
