task_id,erase_type,target_concepts,target_count,content,content_role,model,anchor_mode,anchor_concepts,subspace_anchor_concepts,subspace_anchor_count,configured_residual_rank,applied_residual_rank,target_global_residual_count,params,aug_num,threshold,retain_scale,seed,inference_timesteps,guidance_scale,n_images,clip_score,fid_vs_original,image_manifest_sha256,run_fingerprint
snoopy,instance,Snoopy,1,Snoopy,target,original,,,,,,,,,,,,0,20,7.5,800,28.498717665672302,0.0,acaa6238b21c9e1c1dc4dc41a91a49f92f1b59d72128667a165bb238bca08503,373154302510875be057a8a4a0e24623668b4bcd4707fb014f2fdbbb9374b418
snoopy,instance,Snoopy,1,Mickey,non_target,original,,,,,,,,,,,,0,20,7.5,800,26.631681084632874,0.0,f027b1b1165ef28fe23dfba794d1d88cd84a559505e1e5f9ad5e4f1ad3f8d0ab,373154302510875be057a8a4a0e24623668b4bcd4707fb014f2fdbbb9374b418
snoopy,instance,Snoopy,1,Spongebob,non_target,original,,,,,,,,,,,,0,20,7.5,800,27.328445196151733,0.0,ea99e43ddb80d3e09207a7d211feb17b17e601b0c24712ce30e542a982ec4cbe,373154302510875be057a8a4a0e24623668b4bcd4707fb014f2fdbbb9374b418
snoopy,instance,Snoopy,1,Pikachu,non_target,original,,,,,,,,,,,,0,20,7.5,800,27.44949722290039,0.0,17cda07c50b793349124014a864a37d54c95ddb05799ded9b8c367348921fed4,373154302510875be057a8a4a0e24623668b4bcd4707fb014f2fdbbb9374b418
snoopy,instance,Snoopy,1,Hello Kitty,non_target,original,,,,,,,,,,,,0,20,7.5,800,27.787553310394287,0.0,6c269342c917f94e27acb74bd4a55cae5919590bf80fe0f0e91834e2c20f6c08,373154302510875be057a8a4a0e24623668b4bcd4707fb014f2fdbbb9374b418
snoopy,instance,Snoopy,1,coco,coco,original,,,,,,,,,,,,0,20,7.5,1000,26.527195739746094,0.0,c605e1a20af1312357b9f8e1271e069f7f9a705178684f10c4ca8001c448a158,373154302510875be057a8a4a0e24623668b4bcd4707fb014f2fdbbb9374b418
snoopy,instance,Snoopy,1,Snoopy,target,legacy,legacy,,,,,,,V,10,0.1,1.0,0,20,7.5,800,23.488567888736725,108.66609488894107,05995c68e4938ed7639e779d77da2d2048b1c3236d1d53c73e700c741aac4c2b,373154302510875be057a8a4a0e24623668b4bcd4707fb014f2fdbbb9374b418
snoopy,instance,Snoopy,1,Mickey,non_target,legacy,legacy,,,,,,,V,10,0.1,1.0,0,20,7.5,800,26.668817579746246,23.269501453609223,148d8902bb1540cdefd1cf8841a83d9b17ffe6d1b91fe8b458a7565ef902914e,373154302510875be057a8a4a0e24623668b4bcd4707fb014f2fdbbb9374b418
snoopy,instance,Snoopy,1,Spongebob,non_target,legacy,legacy,,,,,,,V,10,0.1,1.0,0,20,7.5,800,27.354525923728943,24.610600525927225,76653748f1504bdf4938faace217bd179cd5ba0af4b2652f3eb41b74b905c6b0,373154302510875be057a8a4a0e24623668b4bcd4707fb014f2fdbbb9374b418
snoopy,instance,Snoopy,1,Pikachu,non_target,legacy,legacy,,,,,,,V,10,0.1,1.0,0,20,7.5,800,27.417124032974243,16.58958980893442,2a570d337d617edb27f44858655606d809039561eaacf026e53237a69a995520,373154302510875be057a8a4a0e24623668b4bcd4707fb014f2fdbbb9374b418
snoopy,instance,Snoopy,1,Hello Kitty,non_target,legacy,legacy,,,,,,,V,10,0.1,1.0,0,20,7.5,800,27.85714316368103,22.023755764460077,242037a68dba7010219d40d451f46a33f7913d875fe81b735309a96cfe2f6ec3,373154302510875be057a8a4a0e24623668b4bcd4707fb014f2fdbbb9374b418
snoopy,instance,Snoopy,1,coco,coco,legacy,legacy,,,,,,,V,10,0.1,1.0,0,20,7.5,1000,26.485259199142455,19.768383441786966,377dcf15825b1d946eba386b23d8aebf63683267dc82a6082f28be6748550c14,373154302510875be057a8a4a0e24623668b4bcd4707fb014f2fdbbb9374b418
