task_id,erase_type,target_concepts,target_count,content,content_role,model,anchor_mode,anchor_concepts,subspace_anchor_concepts,subspace_anchor_count,configured_residual_rank,applied_residual_rank,target_global_residual_count,params,aug_num,threshold,retain_scale,seed,inference_timesteps,guidance_scale,n_images,clip_score,fid_vs_original,image_manifest_sha256,run_fingerprint
van_gogh,style,Van Gogh,1,Van Gogh,target,original,,,,,,,,,,,,0,20,7.5,30,28.71029535929362,0.0,afc3756788f3c1ff99b0632d31051946db61d437b3841263c4010cde4fc0a323,1f944380d114735c98899d7e110a294444b7f204ce6ea31b30fe7c1aa6cb41cc
van_gogh,style,Van Gogh,1,Picasso,non_target,original,,,,,,,,,,,,0,20,7.5,30,27.991472880045574,0.0,af90dfa3c568882a05bc497b1e21935c367f6d143708005597841a35b6581bbc,1f944380d114735c98899d7e110a294444b7f204ce6ea31b30fe7c1aa6cb41cc
van_gogh,style,Van Gogh,1,Monet,non_target,original,,,,,,,,,,,,0,20,7.5,30,28.726832071940105,0.0,61b3db1e7db9da2bc45c112c1e370fc0cf9afb13a7ea91d33b0d1d826265ac96,1f944380d114735c98899d7e110a294444b7f204ce6ea31b30fe7c1aa6cb41cc
van_gogh,style,Van Gogh,1,Paul Gauguin,non_target,original,,,,,,,,,,,,0,20,7.5,30,29.58719253540039,0.0,f00f5a972a4f656a45c9847c1d45c0cba2ae161f00402f56d1feaf14259696c4,1f944380d114735c98899d7e110a294444b7f204ce6ea31b30fe7c1aa6cb41cc
van_gogh,style,Van Gogh,1,Caravaggio,non_target,original,,,,,,,,,,,,0,20,7.5,30,26.04828993479411,0.0,ac5242fb88a882b34f32129899897d8e964b1564f04d4f48252402595bc15e36,1f944380d114735c98899d7e110a294444b7f204ce6ea31b30fe7c1aa6cb41cc
van_gogh,style,Van Gogh,1,coco,coco,original,,,,,,,,,,,,0,20,7.5,100,26.373212575912476,0.0,112446561ef005544a30dec70b142863a41a41acd05affb08c9beec40b0524d4,1f944380d114735c98899d7e110a294444b7f204ce6ea31b30fe7c1aa6cb41cc
van_gogh,style,Van Gogh,1,Van Gogh,target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,25.273125966389973,237.36849101563064,92dddb5434ee6ac7e0bd4cb5c783e95d5d3ef50613322b99f22ea15da432d9c9,1f944380d114735c98899d7e110a294444b7f204ce6ea31b30fe7c1aa6cb41cc
van_gogh,style,Van Gogh,1,Picasso,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,28.20461908976237,59.12519642780899,4bd9ae5aba26c7e9f24a0e3f259b11ec47f4ec42f531ddc4ece43d6afbda4af2,1f944380d114735c98899d7e110a294444b7f204ce6ea31b30fe7c1aa6cb41cc
van_gogh,style,Van Gogh,1,Monet,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,28.53893280029297,23.23057789397842,b6eb02868a7714bace4415cb0d12998cf3c0770723f84db21970d90d19aa36e1,1f944380d114735c98899d7e110a294444b7f204ce6ea31b30fe7c1aa6cb41cc
van_gogh,style,Van Gogh,1,Paul Gauguin,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,29.552796681722004,27.766073461633084,195ad350c1194a3edcda46320e1e55d47c31eb07ffa3d50be7a802b750c1e464,1f944380d114735c98899d7e110a294444b7f204ce6ea31b30fe7c1aa6cb41cc
van_gogh,style,Van Gogh,1,Caravaggio,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,30,26.386973063151043,59.12988480299316,0e11e6121432aa05dbf25c5388c9ea1f4741b0b8f39b0690796222d6b3cae0ff,1f944380d114735c98899d7e110a294444b7f204ce6ea31b30fe7c1aa6cb41cc
van_gogh,style,Van Gogh,1,coco,coco,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,100,26.40701162815094,49.08776752536386,d964e773baba65ee53748a9644ac2609bfcae60b0b1805baa234be8592be0728,1f944380d114735c98899d7e110a294444b7f204ce6ea31b30fe7c1aa6cb41cc
