task_id,erase_type,target_concepts,target_count,content,content_role,model,anchor_mode,anchor_concepts,subspace_anchor_concepts,subspace_anchor_count,configured_residual_rank,applied_residual_rank,target_global_residual_count,params,aug_num,threshold,retain_scale,seed,inference_timesteps,guidance_scale,n_images,clip_score,fid_vs_original,image_manifest_sha256,run_fingerprint
van_gogh,style,Van Gogh,1,Van Gogh,target,original,,,,,,,,,,,,0,20,7.5,300,28.74804957707723,0.0,1772c27337afd5fcb1c5af94f8b8f13ec2cc0e998ffa437c039e25a88ba30ed0,30721c98524d13ba9ea107cbe96935c7b4b663a3be7a80481840edf72ee9503f
van_gogh,style,Van Gogh,1,Picasso,non_target,original,,,,,,,,,,,,0,20,7.5,300,27.995834906895954,0.0,962c88795120f58cc102038c4c5c9489fcb9fe448dadc6a7abe2665d0d189157,30721c98524d13ba9ea107cbe96935c7b4b663a3be7a80481840edf72ee9503f
van_gogh,style,Van Gogh,1,Monet,non_target,original,,,,,,,,,,,,0,20,7.5,300,28.913715362548828,0.0,c3d1d095a8111abbca866e1e924a67e444bc526e2fdf6703b3fa00512f4dcfd3,30721c98524d13ba9ea107cbe96935c7b4b663a3be7a80481840edf72ee9503f
van_gogh,style,Van Gogh,1,Paul Gauguin,non_target,original,,,,,,,,,,,,0,20,7.5,300,29.801592032114666,0.0,a355cf485f6244099ff46a8eefbae014f58e75c8235932ba41a85cba9cc4d675,30721c98524d13ba9ea107cbe96935c7b4b663a3be7a80481840edf72ee9503f
van_gogh,style,Van Gogh,1,Caravaggio,non_target,original,,,,,,,,,,,,0,20,7.5,300,26.278696537017822,0.0,c97fee21a654cb2c96006acf368f7c322831de1a5cd51146c17588c10dcdafc1,30721c98524d13ba9ea107cbe96935c7b4b663a3be7a80481840edf72ee9503f
van_gogh,style,Van Gogh,1,coco,coco,original,,,,,,,,,,,,0,20,7.5,1000,26.527195739746094,0.0,f1c2387b53f13ec3ae99782d105724b7b1959651ae8f29dcb167851518d3aee7,30721c98524d13ba9ea107cbe96935c7b4b663a3be7a80481840edf72ee9503f
van_gogh,style,Van Gogh,1,Van Gogh,target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,300,26.41954771677653,130.02616575520432,272acbd9a19b8aac992f7ce5912593466f5cabccd70f1fb582eaefb886a1c5fe,30721c98524d13ba9ea107cbe96935c7b4b663a3be7a80481840edf72ee9503f
van_gogh,style,Van Gogh,1,Picasso,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,300,27.968624273935955,36.37263533514431,c3b0fc01f9a49016d5ba5d16a34fb38b07f61ddeb9e376c5ab7c8399b813b07d,30721c98524d13ba9ea107cbe96935c7b4b663a3be7a80481840edf72ee9503f
van_gogh,style,Van Gogh,1,Monet,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,300,28.933085282643635,18.03599335609715,f98785cc72e2bd69ac4e587e578afd002bc5e86c3bae1083e0ee4511a7545934,30721c98524d13ba9ea107cbe96935c7b4b663a3be7a80481840edf72ee9503f
van_gogh,style,Van Gogh,1,Paul Gauguin,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,300,29.695681889851887,24.67253861578115,3796e525607cf55a75df52652870d6e5f2ef1b30da5a79836f5000f15398e0b5,30721c98524d13ba9ea107cbe96935c7b4b663a3be7a80481840edf72ee9503f
van_gogh,style,Van Gogh,1,Caravaggio,non_target,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,300,26.220866839090984,41.66398355249771,ffd4c21c7d606785fe889d32cc37b7ae18e083b3d6dc11baf72cbd73990f173a,30721c98524d13ba9ea107cbe96935c7b4b663a3be7a80481840edf72ee9503f
van_gogh,style,Van Gogh,1,coco,coco,legacy,legacy,art,,,,,,V,10,0.1,1.0,0,20,7.5,1000,26.529194259643553,20.788690611190418,8ee0f8e2fd67d6a3102013c7efed614248e2d549e0eeb45d40972106842b2259,30721c98524d13ba9ea107cbe96935c7b4b663a3be7a80481840edf72ee9503f
van_gogh,style,Van Gogh,1,Van Gogh,target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,art,"[""art"", ""abstract art"", ""painting"", ""visual art"", ""fine art"", ""traditional art"", ""contemporary art"", ""classical painting"", ""modern painting"", ""expressive painting"", ""figurative art"", ""painterly art"", ""illustrative art"", ""impressionistic painting"", ""post-impressionistic painting"", ""expressionist painting"", ""realist painting"", ""romantic painting"", ""minimalist art"", ""maximalist art"", ""textured painting"", ""bold brushwork"", ""delicate brushwork"", ""vibrant color palette"", ""muted color palette"", ""high contrast painting"", ""soft tonal painting"", ""geometric composition"", ""organic composition"", ""watercolor wash"", ""oil paint texture"", ""acrylic painting"", ""gouache painting"", ""ink wash painting"", ""charcoal drawing"", ""soft pastel"", ""tempera painting"", ""fresco painting"", ""encaustic painting"", ""mixed media art"", ""digital painting"", ""matte painting"", ""conceptual art"", ""editorial illustration"", ""storybook illustration"", ""graphic poster"", ""mural painting"", ""sketchbook drawing"", ""continuous line drawing"", ""stippled drawing"", ""crosshatched drawing"", ""impasto painting"", ""glazed painting"", ""scumbled painting"", ""wet on wet painting"", ""dry brush painting"", ""palette knife painting"", ""loose brushwork"", ""precise brushwork"", ""luminous color"", ""earth tone palette"", ""monochromatic palette"", ""complementary color palette"", ""analogous color palette"", ""warm color palette"", ""cool color palette"", ""saturated color palette"", ""desaturated color palette"", ""atmospheric perspective"", ""linear perspective"", ""flat perspective"", ""deep spatial composition"", ""shallow spatial composition"", ""balanced composition"", ""asymmetrical composition"", ""central composition"", ""dynamic diagonal composition"", ""layered composition"", ""open composition"", ""dramatic lighting"", ""diffused lighting"", ""backlit painting"", ""chiaroscuro lighting"", ""soft shadow painting"", ""hard edged painting"", ""soft edged painting"", ""finely detailed painting"", ""simplified form"", ""decorative pattern"", ""narrative painting"", ""symbolic painting"", ""dreamlike painting"", ""naturalistic painting"", ""highly stylized painting"", ""experimental art"", ""handcrafted art"", ""museum painting"", ""gallery art"", ""timeless painting"", ""representational art""]",100,30,30,100,V,0,1.0,1.0,0,20,7.5,300,25.121307531992596,183.7033480713564,dbc2656bd7c7432461e759750dbae0b4e077acacf99887d8a3f2ab496a08f3c3,30721c98524d13ba9ea107cbe96935c7b4b663a3be7a80481840edf72ee9503f
