label,Adam Driver,Adriana Lima,Amber Heard,Amy Adams,Andrew Garfield,Angelina Jolie,Anjelica Huston,Anna Faris,Anna Kendrick,Anne Hathaway,Arnold Schwarzenegger,Barack Obama,Beth Behrs,Bill Clinton,Bob Dylan,Bob Marley,Bradley Cooper,Bruce Willis,Bryan Cranston,Cameron Diaz,Channing Tatum,Charlie Sheen,Charlize Theron,Chris Evans,Chris Hemsworth,Chris Pine,Chuck Norris,Courteney Cox,Demi Lovato,Drake,Drew Barrymore,Dwayne Johnson,Ed Sheeran,Elon Musk,Elvis Presley,Emma Stone,Frida Kahlo,George Clooney,Glenn Close,Gwyneth Paltrow,Harrison Ford,Hillary Clinton,Hugh Jackman,Idris Elba,Jake Gyllenhaal,James Franco,Jared Leto,Jason Momoa,Jennifer Aniston,Jennifer Lawrence,person,<empty>
Adam Driver,0.9999998807907104,0.4083186984062195,0.42246073484420776,0.4719947576522827,0.6011244654655457,0.4764763116836548,0.5098322629928589,0.4539215564727783,0.4693867564201355,0.5482087135314941,0.4865878224372864,0.487695574760437,0.44334426522254944,0.5105623006820679,0.5195531845092773,0.44768157601356506,0.6160504817962646,0.5691940784454346,0.504542887210846,0.4761546850204468,0.5625740885734558,0.46322864294052124,0.49177950620651245,0.5410294532775879,0.5805996656417847,0.46102017164230347,0.5013533234596252,0.5420629978179932,0.4225769340991974,0.5285569429397583,0.40476855635643005,0.5345374941825867,0.542794942855835,0.5469964742660522,0.47211796045303345,0.4457980692386627,0.4094494581222534,0.5434561967849731,0.46613138914108276,0.4641145169734955,0.6412532329559326,0.4627818465232849,0.5381039381027222,0.6159259080886841,0.5711196660995483,0.5935878157615662,0.5348639488220215,0.5429140329360962,0.4437841773033142,0.46227139234542847,0.41785314679145813,-0.07813757658004761
Adriana Lima,0.4083186984062195,0.9999998211860657,0.5248503684997559,0.4612315893173218,0.4058648943901062,0.6060317158699036,0.522161602973938,0.48927468061447144,0.5216771960258484,0.5063552260398865,0.4327566623687744,0.2509409189224243,0.3985474109649658,0.31843408942222595,0.36854639649391174,0.33068400621414185,0.4480975866317749,0.3837430775165558,0.3506593108177185,0.5777367353439331,0.48232370615005493,0.3537731468677521,0.5373803377151489,0.36425870656967163,0.5153759121894836,0.4297717809677124,0.32137373089790344,0.5115015506744385,0.40100884437561035,0.3996890187263489,0.4502949118614197,0.3653494119644165,0.36531466245651245,0.3545146882534027,0.41308870911598206,0.45168358087539673,0.4894549250602722,0.4241451621055603,0.5230726599693298,0.5238238573074341,0.37965312600135803,0.27301526069641113,0.48585134744644165,0.43640783429145813,0.4724155366420746,0.44891849160194397,0.4250949025154114,0.47521597146987915,0.5081691741943359,0.5065046548843384,0.3517230451107025,-0.04586392641067505
Amber Heard,0.42246073484420776,0.5248503684997559,1.0,0.5716811418533325,0.5176613330841064,0.6145394444465637,0.574188232421875,0.49520671367645264,0.5731335282325745,0.4987097978591919,0.5137386322021484,0.39029461145401,0.5327098369598389,0.40719568729400635,0.5133174657821655,0.4814014732837677,0.5043266415596008,0.5121473670005798,0.5006843209266663,0.6163884401321411,0.4858887493610382,0.4264340102672577,0.49431341886520386,0.49316883087158203,0.5883622169494629,0.6278061270713806,0.4490693211555481,0.5334250926971436,0.4675174355506897,0.433544397354126,0.5392149686813354,0.4505053162574768,0.3914845287799835,0.46836137771606445,0.5405705571174622,0.5482100248336792,0.4504022002220154,0.5638251304626465,0.5336897969245911,0.6138433218002319,0.4236535429954529,0.4254767596721649,0.5430704355239868,0.5369265079498291,0.5107628107070923,0.5445293188095093,0.45464518666267395,0.5525509119033813,0.5841999053955078,0.513623833656311,0.509776771068573,-0.07569877803325653
Amy Adams,0.4719947576522827,0.4612315893173218,0.5716811418533325,0.9999998807907104,0.5136640071868896,0.5582078099250793,0.49150606989860535,0.5590336322784424,0.6694170236587524,0.5397669076919556,0.483134388923645,0.35161566734313965,0.5200389623641968,0.38896405696868896,0.4206209182739258,0.3669053018093109,0.5271799564361572,0.5161722898483276,0.5401175022125244,0.5286496877670288,0.5387274026870728,0.37929579615592957,0.526845395565033,0.45714080333709717,0.4924289584159851,0.5392768979072571,0.46937131881713867,0.5417282581329346,0.44470569491386414,0.46033012866973877,0.5995422005653381,0.42671698331832886,0.4514186978340149,0.4529151916503906,0.4349554479122162,0.6041771769523621,0.4380946457386017,0.4914752244949341,0.5614511966705322,0.6482581496238708,0.4098970293998718,0.3391260802745819,0.49413567781448364,0.5606116056442261,0.6281870603561401,0.470949649810791,0.4626293480396271,0.4523341655731201,0.60155189037323,0.5041238069534302,0.4117758870124817,-0.06710926443338394
Andrew Garfield,0.6011244654655457,0.4058648943901062,0.5176613330841064,0.5136640071868896,1.0,0.49584752321243286,0.4645910859107971,0.45982998609542847,0.5319990515708923,0.5967375636100769,0.5626935362815857,0.40285420417785645,0.4477926790714264,0.45336535573005676,0.5282874703407288,0.4343387186527252,0.6462019085884094,0.5586925148963928,0.5889334678649902,0.4954800605773926,0.4853903651237488,0.5048832297325134,0.4051475524902344,0.6228129863739014,0.6043615341186523,0.6091179847717285,0.4726935625076294,0.4729019105434418,0.4689933955669403,0.5148065090179443,0.45175838470458984,0.4840845763683319,0.5211835503578186,0.4935934543609619,0.4055413007736206,0.5918774008750916,0.45855480432510376,0.584968090057373,0.4859694540500641,0.5350119471549988,0.5411818027496338,0.4237881898880005,0.5963641405105591,0.5768486857414246,0.5196700096130371,0.625390350818634,0.5009029507637024,0.4981406331062317,0.4884437322616577,0.5293863415718079,0.37088823318481445,-0.08713508397340775
Angelina Jolie,0.4764763116836548,0.6060317158699036,0.6145394444465637,0.5582078099250793,0.49584752321243286,1.0,0.5688977241516113,0.4883418083190918,0.4991909861564636,0.5415889620780945,0.5500090718269348,0.4199081063270569,0.4368085563182831,0.429497092962265,0.49872374534606934,0.44065260887145996,0.5826985836029053,0.4957563281059265,0.46248936653137207,0.6194078326225281,0.5815387964248657,0.43790510296821594,0.5709103345870972,0.47508156299591064,0.5862374901771545,0.4855382740497589,0.3753426671028137,0.6034207344055176,0.5424219369888306,0.39901089668273926,0.557437002658844,0.5063799619674683,0.43659305572509766,0.47814497351646423,0.5216310024261475,0.5665626525878906,0.47009924054145813,0.5816664695739746,0.5153121948242188,0.60653156042099,0.4415518343448639,0.42586550116539,0.5833253860473633,0.4985106885433197,0.5128182768821716,0.5809690356254578,0.5623843669891357,0.5330721139907837,0.6124364137649536,0.5730370283126831,0.4440235495567322,-0.06101905554533005
Anjelica Huston,0.5098322629928589,0.522161602973938,0.574188232421875,0.49150606989860535,0.4645910859107971,0.5688977241516113,1.0,0.5112966299057007,0.49307742714881897,0.5954891443252563,0.5559514760971069,0.39974966645240784,0.5622333288192749,0.48430341482162476,0.48552706837654114,0.4178813099861145,0.4848637580871582,0.5657633543014526,0.5352979898452759,0.5706695318222046,0.4316086173057556,0.41596806049346924,0.5089654922485352,0.4197341203689575,0.5307032465934753,0.5184106230735779,0.4699513614177704,0.5910497903823853,0.456502765417099,0.4265866279602051,0.5667802095413208,0.46674802899360657,0.4249376654624939,0.4783616065979004,0.4480450749397278,0.43636584281921387,0.5036770105361938,0.5584988594055176,0.5785691738128662,0.5931785106658936,0.5055199861526489,0.4388920068740845,0.5547276735305786,0.5799699425697327,0.5511935353279114,0.5276786088943481,0.49699389934539795,0.5146461129188538,0.5117448568344116,0.47044748067855835,0.5206699371337891,-0.06424646079540253
Anna Faris,0.4539215564727783,0.48927468061447144,0.49520671367645264,0.5590336322784424,0.45982998609542847,0.4883418083190918,0.5112966299057007,0.9999998807907104,0.5970228314399719,0.5348016023635864,0.4339388608932495,0.29423078894615173,0.5881122350692749,0.36172425746917725,0.41269633173942566,0.3440406918525696,0.5334250330924988,0.4837077260017395,0.5091242790222168,0.5698720812797546,0.47540733218193054,0.4072379469871521,0.6145678758621216,0.39665111899375916,0.5679744482040405,0.47422853112220764,0.44577181339263916,0.5418167114257812,0.39268696308135986,0.4125191569328308,0.5671436190605164,0.3515305519104004,0.35353702306747437,0.40302741527557373,0.43621915578842163,0.5457543730735779,0.412641316652298,0.4389142394065857,0.550075113773346,0.614969789981842,0.4194229543209076,0.34205594658851624,0.41935279965400696,0.536614179611206,0.5979613065719604,0.5062006711959839,0.4060622453689575,0.4139900207519531,0.6120567321777344,0.4981490969657898,0.49987149238586426,-0.07131003588438034
Anna Kendrick,0.4693867564201355,0.5216771960258484,0.5731335282325745,0.6694170236587524,0.5319990515708923,0.4991909861564636,0.49307742714881897,0.5970228314399719,1.0,0.5829325318336487,0.46616148948669434,0.38369160890579224,0.5576959848403931,0.40475136041641235,0.4541114270687103,0.38704049587249756,0.49918147921562195,0.4712197780609131,0.49362385272979736,0.5534170269966125,0.5149532556533813,0.36271196603775024,0.4675661623477936,0.4605225920677185,0.5486925840377808,0.5519472360610962,0.44997841119766235,0.45131978392601013,0.5404027700424194,0.5095226764678955,0.5223056077957153,0.4647292196750641,0.47850674390792847,0.4523217976093292,0.438789963722229,0.6298714876174927,0.46923547983169556,0.5093985795974731,0.5050806999206543,0.6371146440505981,0.41988492012023926,0.40559738874435425,0.49056535959243774,0.5575670003890991,0.6059518456459045,0.49258559942245483,0.5015825033187866,0.49191364645957947,0.5890607237815857,0.5232377052307129,0.42573997378349304,-0.04890040308237076
Anne Hathaway,0.5482087135314941,0.5063552260398865,0.4987097978591919,0.5397669076919556,0.5967375636100769,0.5415889620780945,0.5954891443252563,0.5348016023635864,0.5829325318336487,1.0,0.5102407932281494,0.34888213872909546,0.5700027346611023,0.43818116188049316,0.46121424436569214,0.3885234594345093,0.5483340620994568,0.5236213207244873,0.5236023664474487,0.5228512287139893,0.4835474491119385,0.4706748127937317,0.5173779129981995,0.4731389880180359,0.5355930924415588,0.5228815674781799,0.4537328779697418,0.5581872463226318,0.4948582649230957,0.44377750158309937,0.5932266712188721,0.40372171998023987,0.47082674503326416,0.45135122537612915,0.36605411767959595,0.625721275806427,0.5038384199142456,0.6062355637550354,0.4619207978248596,0.5704077482223511,0.37050577998161316,0.40131905674934387,0.5417639017105103,0.5443633794784546,0.5388200879096985,0.5331326723098755,0.4289172291755676,0.4718184471130371,0.49041515588760376,0.5130546689033508,0.44854360818862915,-0.056548647582530975
