label,Adam Driver,Adriana Lima,Amber Heard,Amy Adams,Andrew Garfield,Angelina Jolie,Anjelica Huston,Anna Faris,Anna Kendrick,Anne Hathaway,Arnold Schwarzenegger,Barack Obama,Beth Behrs,Bill Clinton,Bob Dylan,Bob Marley,Bradley Cooper,Bruce Willis,Bryan Cranston,Cameron Diaz,Channing Tatum,Charlie Sheen,Charlize Theron,Chris Evans,Chris Hemsworth,Chris Pine,Chuck Norris,Courteney Cox,Demi Lovato,Drake,Drew Barrymore,Dwayne Johnson,Ed Sheeran,Elon Musk,Elvis Presley,Emma Stone,Frida Kahlo,George Clooney,Glenn Close,Gwyneth Paltrow,Harrison Ford,Hillary Clinton,Hugh Jackman,Idris Elba,Jake Gyllenhaal,James Franco,Jared Leto,Jason Momoa,Jennifer Aniston,Jennifer Lawrence,person,<empty>
Adam Driver,0.9999999403953552,0.1693907380104065,0.23131562769412994,0.28050899505615234,0.3691812753677368,0.2763962745666504,0.3265824019908905,0.2042509764432907,0.30161038041114807,0.3549659252166748,0.20671546459197998,0.22348660230636597,0.2524644732475281,0.2068355828523636,0.1973382830619812,0.20844480395317078,0.40378695726394653,0.2925965189933777,0.25372380018234253,0.22692954540252686,0.2801124155521393,0.1954466998577118,0.22475874423980713,0.32966211438179016,0.328471839427948,0.20251554250717163,0.278971403837204,0.264472097158432,0.26877403259277344,0.26855674386024475,0.17056865990161896,0.29941970109939575,0.2828141450881958,0.21475891768932343,0.1792772114276886,0.23106493055820465,0.16591539978981018,0.26199406385421753,0.20200090110301971,0.21083040535449982,0.4314618408679962,0.1860635131597519,0.296469509601593,0.3243893086910248,0.3124816119670868,0.3866693377494812,0.33537328243255615,0.34540092945098877,0.24571481347084045,0.25281739234924316,0.1033976674079895,-0.2002861201763153
Adriana Lima,0.1693907380104065,0.9999997019767761,0.3384576737880707,0.28485554456710815,0.1321064531803131,0.4517616629600525,0.21472549438476562,0.2246199995279312,0.30660396814346313,0.31403493881225586,0.25326216220855713,0.13699761033058167,0.21905043721199036,0.09409378468990326,0.0928126871585846,0.13083483278751373,0.22428251802921295,0.14865714311599731,0.15076829493045807,0.3696459233760834,0.3811720013618469,0.10474210232496262,0.3397676348686218,0.13255490362644196,0.2788836658000946,0.19564999639987946,0.17807622253894806,0.32352781295776367,0.2817785143852234,0.15012919902801514,0.23438654839992523,0.2310069352388382,0.18580898642539978,0.19216422736644745,0.17307516932487488,0.24825134873390198,0.20602577924728394,0.19735760986804962,0.2330431044101715,0.3334711790084839,0.15062974393367767,0.1250907927751541,0.25097545981407166,0.13640499114990234,0.21022585034370422,0.23441028594970703,0.29910409450531006,0.27783381938934326,0.3388611078262329,0.3205525577068329,0.07940342277288437,-0.2000327855348587
Amber Heard,0.23131562769412994,0.3384576737880707,1.0,0.39723441004753113,0.27975231409072876,0.3900598883628845,0.2639998197555542,0.21332338452339172,0.35680192708969116,0.33714526891708374,0.20462819933891296,0.15395286679267883,0.2104252278804779,0.18509598076343536,0.26358628273010254,0.1877928376197815,0.20582866668701172,0.20212535560131073,0.2094191163778305,0.34380343556404114,0.25223463773727417,0.21148577332496643,0.2951933741569519,0.25286865234375,0.39756444096565247,0.34047937393188477,0.1830783486366272,0.24329937994480133,0.21068841218948364,0.10091641545295715,0.37010613083839417,0.19360589981079102,0.15759271383285522,0.28781455755233765,0.2049000859260559,0.3310976028442383,0.16970595717430115,0.32832780480384827,0.21661719679832458,0.41374140977859497,0.15595725178718567,0.21921169757843018,0.3108893036842346,0.2502800226211548,0.2921445667743683,0.2929917275905609,0.3050290644168854,0.32965755462646484,0.3327156901359558,0.28922349214553833,0.15826323628425598,-0.20780321955680847
Amy Adams,0.28050899505615234,0.28485554456710815,0.39723441004753113,0.9999999403953552,0.28826904296875,0.3644799292087555,0.1674843430519104,0.33052507042884827,0.4934135675430298,0.3512114882469177,0.27115684747695923,0.23598609864711761,0.23132766783237457,0.17766568064689636,0.16679924726486206,0.1517685353755951,0.2862164378166199,0.3198099732398987,0.29093044996261597,0.24870005249977112,0.31172794103622437,0.16378870606422424,0.3284185528755188,0.3119848966598511,0.2474144697189331,0.3042192757129669,0.3159537613391876,0.32319512963294983,0.26481276750564575,0.21728384494781494,0.3514297306537628,0.2663555443286896,0.2095470130443573,0.19407030940055847,0.14255332946777344,0.38601964712142944,0.1824004054069519,0.25309666991233826,0.2694610059261322,0.41157686710357666,0.24903133511543274,0.20765337347984314,0.3195365369319916,0.2745831608772278,0.3948296308517456,0.24634504318237305,0.2762264013290405,0.20929688215255737,0.42293480038642883,0.30667904019355774,0.061238497495651245,-0.17706090211868286
Andrew Garfield,0.3691812753677368,0.1321064531803131,0.27975231409072876,0.28826904296875,0.9999999403953552,0.2897266447544098,0.22181758284568787,0.21810802817344666,0.2856486439704895,0.4274018406867981,0.23302024602890015,0.22107023000717163,0.2710131108760834,0.1807495355606079,0.15874210000038147,0.1613537222146988,0.43807458877563477,0.29706835746765137,0.3293052315711975,0.2890991270542145,0.24685415625572205,0.2824341952800751,0.15439251065254211,0.44645020365715027,0.4191485643386841,0.3660109043121338,0.21331124007701874,0.24292340874671936,0.22011111676692963,0.23729866743087769,0.2530422508716583,0.26381585001945496,0.25010818243026733,0.19611796736717224,0.12470483779907227,0.4060487747192383,0.1814035177230835,0.3545190989971161,0.20492510497570038,0.26965221762657166,0.36613330245018005,0.16237619519233704,0.4025724530220032,0.31576085090637207,0.3356223702430725,0.39393365383148193,0.2749163508415222,0.25391876697540283,0.30603334307670593,0.30599984526634216,0.09133017808198929,-0.2047179639339447
Angelina Jolie,0.2763962745666504,0.4517616629600525,0.3900598883628845,0.3644799292087555,0.2897266447544098,1.0,0.3760277032852173,0.24539649486541748,0.26380419731140137,0.38967394828796387,0.359842985868454,0.28379353880882263,0.17583173513412476,0.24150247871875763,0.25162839889526367,0.19333291053771973,0.33417847752571106,0.2619193196296692,0.254727303981781,0.4177371561527252,0.3537987470626831,0.2611883282661438,0.3341749608516693,0.21289145946502686,0.2956836223602295,0.23277193307876587,0.1966036856174469,0.3872741758823395,0.33857154846191406,0.1865503489971161,0.3440748453140259,0.32321155071258545,0.17327290773391724,0.27887311577796936,0.2625465393066406,0.36556941270828247,0.22396378219127655,0.35791438817977905,0.2865804433822632,0.38677698373794556,0.2709348499774933,0.3242710828781128,0.3568730652332306,0.22709712386131287,0.2242335081100464,0.35379305481910706,0.3613603413105011,0.3246302902698517,0.41375216841697693,0.3770671486854553,0.16193242371082306,-0.20277683436870575
Anjelica Huston,0.3265824317932129,0.214725524187088,0.263999879360199,0.1674843728542328,0.22181755304336548,0.3760277032852173,0.9999999403953552,0.24569493532180786,0.2346300184726715,0.36108434200286865,0.27015796303749084,0.1716979295015335,0.3675351142883301,0.1616351306438446,0.18573255836963654,0.13510502874851227,0.2647280693054199,0.27370038628578186,0.28496071696281433,0.35252147912979126,0.19255772233009338,0.26202845573425293,0.22743970155715942,0.08185068517923355,0.22215953469276428,0.1534845381975174,0.23471465706825256,0.33861565589904785,0.21763178706169128,0.13383078575134277,0.2759222984313965,0.2685047388076782,0.1509227156639099,0.18585321307182312,0.13707256317138672,0.25261440873146057,0.17289802432060242,0.2224070131778717,0.3496992290019989,0.3194614350795746,0.2593427002429962,0.21111960709095,0.2727789282798767,0.26857930421829224,0.1953641027212143,0.28994446992874146,0.27862828969955444,0.29947948455810547,0.3024400770664215,0.23094213008880615,0.16119705140590668,-0.220977783203125
Anna Faris,0.20425096154212952,0.22461998462677002,0.21332336962223053,0.3305250406265259,0.21810805797576904,0.2453964650630951,0.24569493532180786,1.0,0.4040558636188507,0.3576503098011017,0.20144276320934296,0.13594454526901245,0.41835686564445496,0.09279318153858185,0.0863303393125534,0.0789332389831543,0.2318689525127411,0.22828732430934906,0.1969153732061386,0.33064180612564087,0.20898234844207764,0.16957364976406097,0.45937445759773254,0.2491597980260849,0.24932339787483215,0.17439237236976624,0.21515002846717834,0.33552661538124084,0.20556695759296417,0.13734470307826996,0.341385155916214,0.18606898188591003,0.1097695603966713,0.17703157663345337,0.13434842228889465,0.39787447452545166,0.14375047385692596,0.18761613965034485,0.16590312123298645,0.3862442970275879,0.1855211853981018,0.12023398280143738,0.2072022706270218,0.26190003752708435,0.3849472999572754,0.2678431570529938,0.19717630743980408,0.12895318865776062,0.330114483833313,0.2784365117549896,0.1153847873210907,-0.1848253458738327
Anna Kendrick,0.3016103208065033,0.30660396814346313,0.35680192708969116,0.4934135377407074,0.2856487035751343,0.263804167509079,0.2346300184726715,0.4040558636188507,1.0,0.44455668330192566,0.18997801840305328,0.2427513152360916,0.35985398292541504,0.219230055809021,0.17953148484230042,0.15998882055282593,0.22046515345573425,0.20031210780143738,0.2145077884197235,0.2625059485435486,0.25454917550086975,0.1284419596195221,0.2539183497428894,0.2326781302690506,0.2282218039035797,0.22934699058532715,0.15054534375667572,0.24551065266132355,0.357380747795105,0.25052279233932495,0.31480374932289124,0.2451109141111374,0.23960191011428833,0.18676447868347168,0.15656769275665283,0.4597610831260681,0.15932944416999817,0.24391990900039673,0.16359350085258484,0.3631187975406647,0.23028253018856049,0.20987360179424286,0.2086758315563202,0.24030141532421112,0.38934826850891113,0.24790620803833008,0.24638792872428894,0.16757547855377197,0.3787041902542114,0.3630492389202118,0.10812261700630188,-0.20705297589302063
Anne Hathaway,0.3549659252166748,0.31403493881225586,0.33714526891708374,0.3512114882469177,0.4274018406867981,0.38967394828796387,0.36108437180519104,0.3576502799987793,0.4445567727088928,1.0,0.20186251401901245,0.1522521823644638,0.3820996582508087,0.18595844507217407,0.10943742096424103,0.13019001483917236,0.3206140995025635,0.2936508059501648,0.22861850261688232,0.3582829236984253,0.29031533002853394,0.1948937177658081,0.3061365485191345,0.21775376796722412,0.2909787595272064,0.2507832944393158,0.17987599968910217,0.2995065450668335,0.2731356620788574,0.16756829619407654,0.3345128893852234,0.2721126079559326,0.2404128611087799,0.21416932344436646,0.09932864457368851,0.4982307255268097,0.24347573518753052,0.33954715728759766,0.20948225259780884,0.36905616521835327,0.16715142130851746,0.22263699769973755,0.37318652868270874,0.294466495513916,0.2974063456058502,0.2816789746284485,0.2552838921546936,0.18958131968975067,0.26688945293426514,0.3197653591632843,0.14105342328548431,-0.18540571630001068
