label,Adam Driver,Adriana Lima,Amber Heard,Amy Adams,Andrew Garfield,Angelina Jolie,Anjelica Huston,Anna Faris,Anna Kendrick,Anne Hathaway,Arnold Schwarzenegger,Barack Obama,Beth Behrs,Bill Clinton,Bob Dylan,Bob Marley,Bradley Cooper,Bruce Willis,Bryan Cranston,Cameron Diaz,Channing Tatum,Charlie Sheen,Charlize Theron,Chris Evans,Chris Hemsworth,Chris Pine,Chuck Norris,Courteney Cox,Demi Lovato,Drake,Drew Barrymore,Dwayne Johnson,Ed Sheeran,Elon Musk,Elvis Presley,Emma Stone,Frida Kahlo,George Clooney,Glenn Close,Gwyneth Paltrow,Harrison Ford,Hillary Clinton,Hugh Jackman,Idris Elba,Jake Gyllenhaal,James Franco,Jared Leto,Jason Momoa,Jennifer Aniston,Jennifer Lawrence,person,<empty>
Adam Driver,0.9999999403953552,0.407296359539032,0.4794328510761261,0.47683465480804443,0.6099066734313965,0.49485868215560913,0.5394572615623474,0.35326218605041504,0.49877211451530457,0.5314838886260986,0.5243833065032959,0.4438536763191223,0.4159287214279175,0.5226340293884277,0.5296759605407715,0.463891863822937,0.6632044315338135,0.5357116460800171,0.5110410451889038,0.43616783618927,0.5620147585868835,0.4155813753604889,0.3308556079864502,0.5800637006759644,0.5767761468887329,0.4576437175273895,0.49983638525009155,0.40604519844055176,0.5180034637451172,0.5851867198944092,0.4440634846687317,0.5386864542961121,0.495845764875412,0.5612191557884216,0.5111939907073975,0.5080639719963074,0.432857871055603,0.5172699689865112,0.42799684405326843,0.4644368290901184,0.6486873626708984,0.46729105710983276,0.5462729930877686,0.5383965969085693,0.4874024987220764,0.6336175203323364,0.5997533202171326,0.5456280708312988,0.47492027282714844,0.5209183692932129,0.4414410889148712,0.11367737501859665
Adriana Lima,0.407296359539032,1.0,0.5513365268707275,0.4655624032020569,0.398927241563797,0.6221203804016113,0.5126391053199768,0.4687468409538269,0.47732460498809814,0.4865846037864685,0.4384589195251465,0.21475085616111755,0.417196661233902,0.30053383111953735,0.344928503036499,0.3531133234500885,0.43327948451042175,0.35085487365722656,0.29393306374549866,0.6058400869369507,0.47934097051620483,0.35149282217025757,0.5123180747032166,0.3704800009727478,0.419472873210907,0.3783038258552551,0.34919244050979614,0.4886751174926758,0.4337991178035736,0.33425602316856384,0.4358501434326172,0.4119023084640503,0.3354385495185852,0.3508930206298828,0.34734371304512024,0.4463445544242859,0.45625633001327515,0.38942950963974,0.41689738631248474,0.49322935938835144,0.3849720060825348,0.28144270181655884,0.4353095591068268,0.3479153513908386,0.32467395067214966,0.43120095133781433,0.481090247631073,0.47479572892189026,0.5057486295700073,0.5415406227111816,0.3092394471168518,0.11200329661369324
Amber Heard,0.4794328510761261,0.5513365268707275,1.0,0.5932894349098206,0.5438801050186157,0.6292639970779419,0.5568967461585999,0.4944263696670532,0.5531846880912781,0.5536994338035583,0.5338440537452698,0.3547508418560028,0.46787577867507935,0.44063088297843933,0.5578938722610474,0.4623751640319824,0.5019932389259338,0.4845570921897888,0.4729853868484497,0.6110183000564575,0.5521489381790161,0.47121569514274597,0.499508798122406,0.5091220736503601,0.5917972922325134,0.5610148906707764,0.4480232894420624,0.5027379989624023,0.4639333486557007,0.40739503502845764,0.549592137336731,0.477826863527298,0.41848671436309814,0.5708938837051392,0.48408740758895874,0.590214729309082,0.4352111220359802,0.5467259287834167,0.47067514061927795,0.6502301096916199,0.44031450152397156,0.455305814743042,0.5757700204849243,0.486611932516098,0.4844154715538025,0.5806760787963867,0.5369150638580322,0.5641955137252808,0.5535526275634766,0.5634617209434509,0.47833895683288574,0.11232561618089676
Amy Adams,0.47683465480804443,0.4655624032020569,0.5932894349098206,0.9999998807907104,0.5349170565605164,0.5782333016395569,0.47946158051490784,0.5577595233917236,0.6712785959243774,0.5861753821372986,0.5079758763313293,0.34959518909454346,0.504969596862793,0.4737319052219391,0.433371901512146,0.3614494800567627,0.5072051286697388,0.5124783515930176,0.5441806316375732,0.5395357608795166,0.5513665676116943,0.4088945984840393,0.5026057958602905,0.5149827003479004,0.5222784876823425,0.5645284056663513,0.5085355043411255,0.5374922752380371,0.512492299079895,0.48631536960601807,0.541541576385498,0.47768065333366394,0.4552132785320282,0.4772663712501526,0.4439542889595032,0.5917976498603821,0.40516477823257446,0.4887118339538574,0.5064877271652222,0.6515593528747559,0.3975585699081421,0.42386624217033386,0.5306206941604614,0.5105164647102356,0.5646970868110657,0.5242048501968384,0.5459469556808472,0.48519423604011536,0.607064425945282,0.5619075298309326,0.3929624557495117,0.1095987930893898
Andrew Garfield,0.6099066734313965,0.398927241563797,0.5438801050186157,0.5349170565605164,1.0,0.48713308572769165,0.45687335729599,0.42696094512939453,0.5316824913024902,0.6473791599273682,0.546666145324707,0.3749362826347351,0.5213996767997742,0.5059213638305664,0.537329912185669,0.4159247875213623,0.6543349027633667,0.548735499382019,0.5872160196304321,0.5009610652923584,0.4940871000289917,0.4808367192745209,0.28383973240852356,0.6847503185272217,0.6463301181793213,0.6142250299453735,0.5313525199890137,0.3679927587509155,0.4925364553928375,0.5259640216827393,0.48897624015808105,0.5354447364807129,0.5366133451461792,0.5152736902236938,0.4231785833835602,0.6188241243362427,0.45181167125701904,0.5588064789772034,0.4006916284561157,0.5527997016906738,0.570531964302063,0.454473078250885,0.6336419582366943,0.5090601444244385,0.5039588809013367,0.5887059569358826,0.5366569757461548,0.5011945366859436,0.4877575635910034,0.551734209060669,0.42912083864212036,0.09898200631141663
Angelina Jolie,0.49485868215560913,0.6221203804016113,0.6292639970779419,0.5782333016395569,0.48713308572769165,1.0,0.5820623636245728,0.47327733039855957,0.5160045623779297,0.5906869173049927,0.5681116580963135,0.3928404748439789,0.43785423040390015,0.4684430956840515,0.5093778371810913,0.4374698996543884,0.5520175695419312,0.4427025616168976,0.4187716245651245,0.6332920789718628,0.5327571630477905,0.4899842441082001,0.5069000124931335,0.4233289659023285,0.4869901239871979,0.3977348208427429,0.42829543352127075,0.575467050075531,0.5490585565567017,0.44599708914756775,0.5645467638969421,0.5119404792785645,0.38895586133003235,0.45994094014167786,0.49853670597076416,0.5687868595123291,0.4135245680809021,0.5426194667816162,0.4553067684173584,0.6067264676094055,0.4477003812789917,0.4819258749485016,0.5551580786705017,0.42903435230255127,0.4013608396053314,0.547669529914856,0.5388137102127075,0.5537087321281433,0.6379016041755676,0.6489270329475403,0.42294007539749146,0.10502507537603378
Anjelica Huston,0.5394572615623474,0.5126391053199768,0.5568967461585999,0.47946158051490784,0.45687335729599,0.5820623636245728,0.9999999403953552,0.5203975439071655,0.530320405960083,0.5942615270614624,0.5086190104484558,0.2992856204509735,0.5715965628623962,0.4423597455024719,0.4725835919380188,0.3718223571777344,0.544867992401123,0.5381654500961304,0.49001845717430115,0.5859848260879517,0.49237731099128723,0.5390141010284424,0.45412322878837585,0.40286165475845337,0.507792055606842,0.460297167301178,0.46411147713661194,0.5759926438331604,0.4854539632797241,0.46046555042266846,0.5226575136184692,0.534941554069519,0.3788814842700958,0.4741098880767822,0.4126286804676056,0.5418227910995483,0.4051084518432617,0.5022078156471252,0.6245853900909424,0.6171212792396545,0.5054287910461426,0.46587780117988586,0.5545568466186523,0.480647474527359,0.41992974281311035,0.5695055723190308,0.5117226839065552,0.5025745630264282,0.5581262111663818,0.5486503839492798,0.4372246563434601,0.12414402514696121
Anna Faris,0.35326218605041504,0.4687468409538269,0.4944263696670532,0.5577595233917236,0.42696094512939453,0.47327733039855957,0.5203975439071655,1.0,0.5976454019546509,0.5382753610610962,0.39499807357788086,0.22182154655456543,0.5584311485290527,0.3083151876926422,0.3348967432975769,0.27828752994537354,0.4745473265647888,0.41863054037094116,0.44681739807128906,0.5343706607818604,0.5058227777481079,0.4246954321861267,0.5801135301589966,0.38563787937164307,0.4656258225440979,0.44806936383247375,0.3946666717529297,0.539576530456543,0.40683987736701965,0.39533117413520813,0.5628384351730347,0.38295692205429077,0.32376205921173096,0.34215956926345825,0.39191704988479614,0.5548659563064575,0.34532666206359863,0.41856348514556885,0.44273990392684937,0.5453798174858093,0.3665694296360016,0.2582142651081085,0.38751983642578125,0.43675151467323303,0.5184295773506165,0.49268367886543274,0.4522647261619568,0.38253113627433777,0.5325772762298584,0.5161750316619873,0.42857086658477783,0.11555133759975433
Anna Kendrick,0.49877211451530457,0.47732460498809814,0.5531846880912781,0.6712785959243774,0.5316824913024902,0.5160045623779297,0.530320405960083,0.5976454019546509,0.9999998807907104,0.6010006666183472,0.4476017355918884,0.3332953453063965,0.5694950222969055,0.4405466616153717,0.4051368534564972,0.371456503868103,0.49319183826446533,0.4286057949066162,0.49592021107673645,0.5212745666503906,0.49428051710128784,0.39598846435546875,0.37266960740089417,0.4714338779449463,0.4982134699821472,0.46636250615119934,0.4176434874534607,0.5044347047805786,0.572692334651947,0.4655027687549591,0.5046221017837524,0.47007179260253906,0.45492440462112427,0.41968926787376404,0.4293968677520752,0.6009491682052612,0.44828295707702637,0.4425233006477356,0.4896821975708008,0.6007291078567505,0.41482263803482056,0.4125440716743469,0.44372427463531494,0.47301292419433594,0.5234638452529907,0.5164649486541748,0.47483742237091064,0.43076440691947937,0.5761491656303406,0.5475379824638367,0.41840216517448425,0.1204022541642189
Anne Hathaway,0.5314838886260986,0.4865846037864685,0.5536994338035583,0.5861753821372986,0.6473791599273682,0.5906869173049927,0.5942615270614624,0.5382753610610962,0.6010006666183472,0.9999998211860657,0.44680482149124146,0.22689197957515717,0.5845530033111572,0.4016353487968445,0.43872010707855225,0.3682781159877777,0.5822967290878296,0.4948001503944397,0.456275999546051,0.5542702674865723,0.4591394066810608,0.5041210055351257,0.4478572905063629,0.5159018635749817,0.5455737709999084,0.48915454745292664,0.43006351590156555,0.5714688301086426,0.48103639483451843,0.4003640413284302,0.5284411907196045,0.4770878553390503,0.44197985529899597,0.46182000637054443,0.33622393012046814,0.6938542127609253,0.4242498278617859,0.4955834746360779,0.41289496421813965,0.5900394916534424,0.37456995248794556,0.41280806064605713,0.5886203646659851,0.502329409122467,0.42651882767677307,0.5302747488021851,0.47858139872550964,0.42423826456069946,0.503941535949707,0.5789400935173035,0.446241557598114,0.08587946742773056
