label,Adam Driver,Adriana Lima,Amber Heard,Amy Adams,Andrew Garfield,Angelina Jolie,Anjelica Huston,Anna Faris,Anna Kendrick,Anne Hathaway,Arnold Schwarzenegger,Barack Obama,Beth Behrs,Bill Clinton,Bob Dylan,Bob Marley,Bradley Cooper,Bruce Willis,Bryan Cranston,Cameron Diaz,Channing Tatum,Charlie Sheen,Charlize Theron,Chris Evans,Chris Hemsworth,Chris Pine,Chuck Norris,Courteney Cox,Demi Lovato,Drake,Drew Barrymore,Dwayne Johnson,Ed Sheeran,Elon Musk,Elvis Presley,Emma Stone,Frida Kahlo,George Clooney,Glenn Close,Gwyneth Paltrow,Harrison Ford,Hillary Clinton,Hugh Jackman,Idris Elba,Jake Gyllenhaal,James Franco,Jared Leto,Jason Momoa,Jennifer Aniston,Jennifer Lawrence,person,<empty>
Adam Driver,0.9999999403953552,0.21866023540496826,0.26769012212753296,0.3831363320350647,0.3379538059234619,0.3013291656970978,0.22846859693527222,0.1022239401936531,0.30512866377830505,0.2705771028995514,0.27824684977531433,0.24182584881782532,0.2067221701145172,0.21974578499794006,0.24392524361610413,0.14726994931697845,0.29501715302467346,0.26589730381965637,0.21323463320732117,0.19623994827270508,0.21996229887008667,0.048568692058324814,0.17205962538719177,0.3338867723941803,0.25157734751701355,0.2239227294921875,0.2271372675895691,0.21528339385986328,0.3401857614517212,0.2366091012954712,0.22802069783210754,0.29518330097198486,0.3130146563053131,0.1939687430858612,0.1645461916923523,0.29024744033813477,0.21165266633033752,0.19296389818191528,0.25140827894210815,0.2138032168149948,0.45409050583839417,0.21099893748760223,0.28846266865730286,0.2936348021030426,0.20046673715114594,0.25326669216156006,0.32864660024642944,0.26924383640289307,0.29852426052093506,0.35708972811698914,0.1447080671787262,0.13634580373764038
Adriana Lima,0.21866023540496826,0.9999998807907104,0.32135993242263794,0.31032872200012207,0.21608129143714905,0.36674192547798157,0.23977114260196686,0.28076881170272827,0.38488101959228516,0.3174838125705719,0.28108522295951843,0.21623595058918,0.164375901222229,0.09362369775772095,0.1191115751862526,0.046657536178827286,0.15978479385375977,0.09790043532848358,0.12038581073284149,0.37974879145622253,0.2968082129955292,0.09860095381736755,0.2931181788444519,0.05062004551291466,0.20349285006523132,0.19216951727867126,0.14871914684772491,0.2542157769203186,0.20016981661319733,0.11331231147050858,0.17009687423706055,0.19828371703624725,0.2547314763069153,0.26649051904678345,0.07544050365686417,0.1923009157180786,0.2317829132080078,0.22552505135536194,0.2679024934768677,0.24242417514324188,0.13767865300178528,0.03186727315187454,0.3492262363433838,0.24805842339992523,0.291248619556427,0.2501450777053833,0.2872309684753418,0.24926011264324188,0.2768719792366028,0.21100232005119324,0.1281702220439911,0.12302014976739883
Amber Heard,0.26769012212753296,0.32135993242263794,1.0,0.3747469186782837,0.3437798023223877,0.3071273863315582,0.3326556086540222,0.2162049263715744,0.3426573872566223,0.35846710205078125,0.3911672830581665,0.2453533560037613,0.27717411518096924,0.21219059824943542,0.13956409692764282,0.21780699491500854,0.1724519431591034,0.22693616151809692,0.18027321994304657,0.3738473653793335,0.21719397604465485,0.21405085921287537,0.23828360438346863,0.16294440627098083,0.4511929154396057,0.2619364559650421,0.24599123001098633,0.2840242385864258,0.2052755504846573,0.14551523327827454,0.3301118016242981,0.09642019122838974,0.2150060534477234,0.2775549590587616,0.17039339244365692,0.26332971453666687,0.21069712936878204,0.3026777505874634,0.28102296590805054,0.347276508808136,0.1781533658504486,0.24830716848373413,0.25432127714157104,0.2419569492340088,0.3736211061477661,0.28819185495376587,0.26738691329956055,0.21659253537654877,0.3344079256057739,0.301410973072052,0.1112610250711441,0.1385619342327118
Amy Adams,0.3831363320350647,0.31032872200012207,0.3747469186782837,1.0,0.25559401512145996,0.3801591992378235,0.21047303080558777,0.354040265083313,0.5290272235870361,0.33580195903778076,0.3700406551361084,0.33341336250305176,0.3308984637260437,0.1967398226261139,0.24183325469493866,0.15273833274841309,0.23635095357894897,0.34167301654815674,0.25634831190109253,0.2855638265609741,0.3507459759712219,0.17914149165153503,0.2843278646469116,0.23893871903419495,0.15329992771148682,0.26060593128204346,0.33899545669555664,0.3242494463920593,0.24863851070404053,0.25925523042678833,0.367702841758728,0.2730504870414734,0.3388788104057312,0.18487070500850677,0.13828366994857788,0.4094254970550537,0.17927229404449463,0.2873570919036865,0.30795493721961975,0.4451616108417511,0.2489335536956787,0.2188626229763031,0.23940637707710266,0.3447055220603943,0.30490994453430176,0.2513996362686157,0.2734660506248474,0.2321135401725769,0.40251487493515015,0.3316350281238556,0.1415383368730545,0.13748162984848022
Andrew Garfield,0.3379538059234619,0.21608129143714905,0.3437798023223877,0.25559401512145996,1.0,0.3237285614013672,0.20744667947292328,0.28696155548095703,0.22636160254478455,0.36216050386428833,0.3239799737930298,0.2133352905511856,0.22197599709033966,0.20299777388572693,0.16597019135951996,0.17679807543754578,0.45673859119415283,0.26993048191070557,0.29889920353889465,0.2901391386985779,0.23898828029632568,0.24544385075569153,0.12901261448860168,0.4452046751976013,0.3693575859069824,0.32720279693603516,0.24576617777347565,0.21534690260887146,0.22875645756721497,0.19656534492969513,0.2544071674346924,0.190749853849411,0.238155335187912,0.26546335220336914,0.1813797503709793,0.3778899013996124,0.2521722912788391,0.30670058727264404,0.22739790380001068,0.3049813508987427,0.43780091404914856,0.2246401309967041,0.3484858274459839,0.2441428005695343,0.3885921537876129,0.4050155282020569,0.19472476840019226,0.23519039154052734,0.273346871137619,0.33406585454940796,0.1322074979543686,0.13826026022434235
Angelina Jolie,0.3013291656970978,0.36674192547798157,0.3071273863315582,0.3801591992378235,0.3237285614013672,0.9999998807907104,0.3384595215320587,0.329490065574646,0.35678794980049133,0.37981951236724854,0.43670517206192017,0.25657111406326294,0.1946469247341156,0.20513948798179626,0.270093709230423,0.281760036945343,0.34330156445503235,0.31684282422065735,0.2111075520515442,0.36007213592529297,0.3505638837814331,0.22052301466464996,0.2912781834602356,0.17217738926410675,0.2613992691040039,0.19922304153442383,0.2436659336090088,0.3432476222515106,0.2971646785736084,0.15598124265670776,0.33499324321746826,0.4197200834751129,0.20962323248386383,0.32801270484924316,0.3134195804595947,0.40758222341537476,0.22222350537776947,0.3697093427181244,0.2483769804239273,0.34393882751464844,0.2934662699699402,0.23573678731918335,0.3481661081314087,0.2925313115119934,0.3530300557613373,0.320686399936676,0.4305628538131714,0.3602787256240845,0.40061575174331665,0.38849788904190063,0.16159352660179138,0.12780623137950897
Anjelica Huston,0.22846859693527222,0.23977114260196686,0.3326556086540222,0.21047303080558777,0.20744667947292328,0.3384595215320587,0.9999998807907104,0.2653409540653229,0.2624749541282654,0.4049699902534485,0.31665846705436707,0.18253295123577118,0.34705543518066406,0.2534771263599396,0.13931506872177124,0.06887554377317429,0.14145265519618988,0.3263300955295563,0.24299508333206177,0.3386932611465454,0.11549504101276398,0.18587402999401093,0.2403545379638672,0.111964650452137,0.3398939073085785,0.20163489878177643,0.355841726064682,0.22062203288078308,0.19301049411296844,0.01203082874417305,0.27889731526374817,0.23534077405929565,0.1335684061050415,0.18503513932228088,0.14300060272216797,0.21937784552574158,0.1914924830198288,0.21721050143241882,0.33947813510894775,0.30171290040016174,0.28008103370666504,0.2876269817352295,0.22606021165847778,0.30299681425094604,0.1807185858488083,0.23349440097808838,0.31734219193458557,0.17574091255664825,0.3108444809913635,0.22537609934806824,0.1687018871307373,0.13985294103622437
Anna Faris,0.1022239401936531,0.28076881170272827,0.2162049263715744,0.354040265083313,0.28696155548095703,0.329490065574646,0.2653409540653229,1.0,0.39272505044937134,0.28349098563194275,0.24274437129497528,0.20751741528511047,0.3967687487602234,0.0462326817214489,0.0774717628955841,0.08574655652046204,0.21123436093330383,0.23636996746063232,0.1894993633031845,0.29525238275527954,0.2721155285835266,0.15310677886009216,0.2713385820388794,0.2354167252779007,0.30007675290107727,0.18568289279937744,0.34285658597946167,0.24389871954917908,0.17581698298454285,0.08857376873493195,0.3011743128299713,0.1448129117488861,0.24682500958442688,0.21065667271614075,0.12863287329673767,0.29611700773239136,0.17779836058616638,0.21255475282669067,0.23143625259399414,0.3595438003540039,0.19880449771881104,0.08731919527053833,0.09433174133300781,0.2892870604991913,0.4508052170276642,0.3270338475704193,0.2079354226589203,0.2016402781009674,0.2811131179332733,0.2084122747182846,0.12905162572860718,0.11604499816894531
Anna Kendrick,0.30512866377830505,0.38488101959228516,0.3426573872566223,0.5290272235870361,0.22636160254478455,0.35678794980049133,0.2624749541282654,0.39272505044937134,1.0,0.45457977056503296,0.3545401692390442,0.2933238744735718,0.3892356753349304,0.15637806057929993,0.13309842348098755,0.13563154637813568,0.21751940250396729,0.16878071427345276,0.20214848220348358,0.34610480070114136,0.28292685747146606,0.22429069876670837,0.25327032804489136,0.20254263281822205,0.32680872082710266,0.2740737497806549,0.2672765851020813,0.2515568733215332,0.3599841296672821,0.23145805299282074,0.321329265832901,0.2340449094772339,0.2674700617790222,0.2424626350402832,0.13091367483139038,0.40189194679260254,0.1615678369998932,0.28114235401153564,0.17893871665000916,0.3644026517868042,0.17668002843856812,0.1394871026277542,0.1898564100265503,0.25346994400024414,0.3938749134540558,0.23599806427955627,0.2379433661699295,0.20138782262802124,0.38707435131073,0.35811883211135864,0.1063399538397789,0.14779646694660187
Anne Hathaway,0.2705771028995514,0.3174838125705719,0.35846710205078125,0.33580195903778076,0.36216050386428833,0.37981951236724854,0.4049699902534485,0.28349098563194275,0.45457977056503296,1.0,0.27948546409606934,0.16183383762836456,0.36179250478744507,0.19567714631557465,0.13461202383041382,0.1786290407180786,0.23764003813266754,0.3376615047454834,0.25344666838645935,0.33126065135002136,0.26888468861579895,0.25356799364089966,0.35817813873291016,0.23696357011795044,0.36971986293792725,0.35075709223747253,0.22173663973808289,0.29581838846206665,0.26161932945251465,0.1256537288427353,0.37769651412963867,0.28062233328819275,0.25307342410087585,0.21914565563201904,0.09619909524917603,0.48345255851745605,0.1584380865097046,0.368476927280426,0.20586206018924713,0.38579779863357544,0.1125977635383606,0.25514331459999084,0.36706122756004333,0.28951483964920044,0.2437567114830017,0.26006174087524414,0.2738313674926758,0.1931067407131195,0.23733636736869812,0.35976502299308777,0.10405968129634857,0.1326257437467575
