label,Adam Driver,Adriana Lima,Amber Heard,Amy Adams,Andrew Garfield,Angelina Jolie,Anjelica Huston,Anna Faris,Anna Kendrick,Anne Hathaway,Arnold Schwarzenegger,Barack Obama,Beth Behrs,Bill Clinton,Bob Dylan,Bob Marley,Bradley Cooper,Bruce Willis,Bryan Cranston,Cameron Diaz,Channing Tatum,Charlie Sheen,Charlize Theron,Chris Evans,Chris Hemsworth,Chris Pine,Chuck Norris,Courteney Cox,Demi Lovato,Drake,Drew Barrymore,Dwayne Johnson,Ed Sheeran,Elon Musk,Elvis Presley,Emma Stone,Frida Kahlo,George Clooney,Glenn Close,Gwyneth Paltrow,Harrison Ford,Hillary Clinton,Hugh Jackman,Idris Elba,Jake Gyllenhaal,James Franco,Jared Leto,Jason Momoa,Jennifer Aniston,Jennifer Lawrence,person,<empty>
Adam Driver,0.9999999403953552,0.7935656309127808,0.7980333566665649,0.7976201772689819,0.8747525215148926,0.8445188403129578,0.8403852581977844,0.8001422882080078,0.8259385824203491,0.8651252388954163,0.835588812828064,0.8486034274101257,0.7855438590049744,0.8571373224258423,0.7977772355079651,0.7540801763534546,0.856876015663147,0.8621000051498413,0.8432019948959351,0.7975829839706421,0.8466171622276306,0.7578651309013367,0.6800441741943359,0.8467470407485962,0.8186143636703491,0.8513575196266174,0.7835839986801147,0.8258260488510132,0.8653673529624939,0.8301122188568115,0.7673115730285645,0.8532065749168396,0.8781184554100037,0.8364799618721008,0.8460584878921509,0.8478012084960938,0.8348714113235474,0.8827348947525024,0.8320914506912231,0.7909680604934692,0.8900469541549683,0.8378461003303528,0.8817660808563232,0.8979137539863586,0.8302487134933472,0.8534208536148071,0.8671194314956665,0.8157927989959717,0.8481346368789673,0.7928280830383301,0.7874986529350281,-0.3044443726539612
Adriana Lima,0.7935656309127808,0.9999999403953552,0.8012494444847107,0.7962512969970703,0.7790265679359436,0.8179212808609009,0.8219636678695679,0.7943378686904907,0.8046785593032837,0.8039229512214661,0.8146072626113892,0.7832952737808228,0.7032715082168579,0.7290419340133667,0.7538330554962158,0.653170108795166,0.7753170728683472,0.7153136730194092,0.7470027804374695,0.8301917314529419,0.8252564072608948,0.7418330907821655,0.772152304649353,0.7035724520683289,0.7206375002861023,0.801285445690155,0.6769039630889893,0.8027470111846924,0.78184574842453,0.7267230749130249,0.7817080020904541,0.7360657453536987,0.8179413676261902,0.7571083307266235,0.7465541958808899,0.7386471033096313,0.8097162246704102,0.8120850324630737,0.74758380651474,0.7357561588287354,0.7671573162078857,0.7600445747375488,0.804260790348053,0.8450244069099426,0.8085476160049438,0.7646121978759766,0.8219386339187622,0.7792303562164307,0.7743604183197021,0.7186894416809082,0.7647137641906738,-0.3311603367328644
Amber Heard,0.7980333566665649,0.8012494444847107,1.0,0.7956521511077881,0.8315407633781433,0.8498168587684631,0.8486950397491455,0.7882022261619568,0.8143231272697449,0.8141035437583923,0.7806496620178223,0.7921598553657532,0.8032149076461792,0.7984713315963745,0.7837554216384888,0.6577789783477783,0.7806792259216309,0.7588222026824951,0.807919442653656,0.8605136275291443,0.7925394773483276,0.8055683374404907,0.6937655210494995,0.7327892780303955,0.7816565036773682,0.8657770156860352,0.726618766784668,0.8587303161621094,0.7779837846755981,0.722545862197876,0.8410488367080688,0.7059410810470581,0.7912099361419678,0.7746362686157227,0.8046287894248962,0.8412516713142395,0.775396466255188,0.8619066476821899,0.8257510662078857,0.857945442199707,0.7710589170455933,0.7756250500679016,0.7757324576377869,0.815025269985199,0.7535210847854614,0.8001419901847839,0.7691065073013306,0.8093873262405396,0.8304983377456665,0.7545235753059387,0.7387381792068481,-0.372401624917984
Amy Adams,0.7976201772689819,0.7962512969970703,0.7956521511077881,1.0,0.7638222575187683,0.8073869347572327,0.7727639675140381,0.8289985656738281,0.8471442461013794,0.8179920315742493,0.804207980632782,0.787481427192688,0.7712671756744385,0.7816638946533203,0.7344235777854919,0.7108681201934814,0.743687629699707,0.7731460928916931,0.7768077254295349,0.8148424029350281,0.7803622484207153,0.6710336208343506,0.6816619634628296,0.7519667744636536,0.6804279088973999,0.7884580492973328,0.7290514707565308,0.807266116142273,0.806374192237854,0.7692554593086243,0.7823663949966431,0.7422029972076416,0.7939553260803223,0.7798616290092468,0.7428286075592041,0.8072699904441833,0.7384480834007263,0.7946768999099731,0.7815625071525574,0.7821548581123352,0.7607919573783875,0.7807061672210693,0.757404625415802,0.8201555013656616,0.8088711500167847,0.7553099393844604,0.8396880626678467,0.7669588327407837,0.7961021661758423,0.7247046232223511,0.7893979549407959,-0.3715062141418457
Andrew Garfield,0.8747525215148926,0.7790265679359436,0.8315407633781433,0.7638222575187683,1.0,0.8181352615356445,0.7983654737472534,0.7851549386978149,0.8030005693435669,0.878231406211853,0.8697304725646973,0.7929655313491821,0.8230620622634888,0.8512826561927795,0.8409904837608337,0.7648933529853821,0.8939144015312195,0.8548336625099182,0.8669455051422119,0.8333114385604858,0.7934060096740723,0.7877981662750244,0.6237087845802307,0.8426437377929688,0.8461335301399231,0.8704783320426941,0.8170522451400757,0.7915662527084351,0.8151243925094604,0.7519099116325378,0.7959754467010498,0.8271316885948181,0.8319437503814697,0.8087801337242126,0.7969810962677002,0.8470835089683533,0.8226096034049988,0.8795669674873352,0.8339582681655884,0.8385025262832642,0.856621503829956,0.8245576620101929,0.8615236282348633,0.8542740345001221,0.7476332783699036,0.8513429164886475,0.8298912644386292,0.8133646249771118,0.8243627548217773,0.8159350156784058,0.7762534618377686,-0.3482074737548828
Angelina Jolie,0.8445188403129578,0.8179212808609009,0.8498168587684631,0.8073869347572327,0.8181352615356445,0.9999999403953552,0.8670382499694824,0.796265184879303,0.813677191734314,0.8424645662307739,0.8117286562919617,0.8585022687911987,0.7372890114784241,0.8093408346176147,0.8066369295120239,0.7243704199790955,0.8587717413902283,0.786815881729126,0.7840879559516907,0.8730297684669495,0.8376984596252441,0.7688837051391602,0.743843674659729,0.7201735973358154,0.7361234426498413,0.8218715190887451,0.6870079040527344,0.8501356244087219,0.8591567277908325,0.7537593841552734,0.8800434470176697,0.7933790683746338,0.8170431852340698,0.8180822134017944,0.8434948921203613,0.8280646800994873,0.8352856636047363,0.8628338575363159,0.8178362250328064,0.8170857429504395,0.7818647623062134,0.8300113677978516,0.80463707447052,0.842612624168396,0.7875556349754333,0.8681560754776001,0.829902172088623,0.8590893745422363,0.8332915902137756,0.805433988571167,0.7497751116752625,-0.2837275266647339
Anjelica Huston,0.8403852581977844,0.8219636678695679,0.8486950397491455,0.7727639675140381,0.7983654737472534,0.8670382499694824,1.0,0.7951339483261108,0.8112512826919556,0.8502737283706665,0.7912259101867676,0.8303477764129639,0.8025750517845154,0.7979063987731934,0.7658019065856934,0.688033401966095,0.8150055408477783,0.8104546666145325,0.8106518387794495,0.8577166795730591,0.8030755519866943,0.7580426931381226,0.7683898210525513,0.7260596752166748,0.7254927754402161,0.824664831161499,0.7464772462844849,0.8935770392417908,0.8152515888214111,0.7504208087921143,0.8366281986236572,0.7704418897628784,0.8252850770950317,0.7524690628051758,0.794052004814148,0.8084568977355957,0.7980856895446777,0.8791812062263489,0.8313534259796143,0.7839275002479553,0.7715938687324524,0.825323224067688,0.7989592552185059,0.8796889185905457,0.7962958812713623,0.8323032855987549,0.8081861734390259,0.823412299156189,0.8160988688468933,0.752446711063385,0.7454104423522949,-0.3687298893928528
Anna Faris,0.8001422882080078,0.7943378686904907,0.7882022261619568,0.8289985656738281,0.7851549386978149,0.796265184879303,0.7951339483261108,0.9999998807907104,0.860601007938385,0.8319671154022217,0.7820078730583191,0.7740530371665955,0.8052138090133667,0.7522852420806885,0.7425153851509094,0.688063383102417,0.7949395775794983,0.7587238550186157,0.817798376083374,0.8192827105522156,0.7817814350128174,0.6904217600822449,0.7696011066436768,0.7113249897956848,0.7364164590835571,0.7854655981063843,0.7289754152297974,0.8202947974205017,0.7931594848632812,0.714972972869873,0.834909200668335,0.697097659111023,0.7952990531921387,0.7798234224319458,0.7799214124679565,0.8060895204544067,0.7816507816314697,0.8145080208778381,0.7568700909614563,0.8178160786628723,0.7440548539161682,0.7706692814826965,0.7347787618637085,0.8191477060317993,0.8478763103485107,0.7687215209007263,0.776623010635376,0.7802531719207764,0.8290929198265076,0.73631352186203,0.7542613744735718,-0.44791239500045776
Anna Kendrick,0.8259385824203491,0.8046785593032837,0.8143231272697449,0.8471442461013794,0.8030005693435669,0.813677191734314,0.8112512826919556,0.860601007938385,1.0,0.8491740822792053,0.7791842818260193,0.8070958852767944,0.7951174974441528,0.7633912563323975,0.7456181049346924,0.7098492383956909,0.7702991962432861,0.7459088563919067,0.7719600200653076,0.8076399564743042,0.7634204626083374,0.7254631519317627,0.6893852353096008,0.7373285889625549,0.7105880975723267,0.8039501905441284,0.7229679822921753,0.8035227060317993,0.8319109678268433,0.7721790075302124,0.816038966178894,0.73503577709198,0.8254733085632324,0.7762846946716309,0.7877302169799805,0.855292022228241,0.7884153127670288,0.8223499059677124,0.758905291557312,0.7775886058807373,0.7497482299804688,0.7636153697967529,0.7459195256233215,0.8270924687385559,0.8377953767776489,0.7796222567558289,0.8114614486694336,0.7940370440483093,0.8273308277130127,0.7436156868934631,0.7600382566452026,-0.3538472652435303
Anne Hathaway,0.8651252388954163,0.8039229512214661,0.8141035437583923,0.8179920315742493,0.878231406211853,0.8424645662307739,0.8502737283706665,0.8319671154022217,0.8491740822792053,1.0,0.8521938323974609,0.8145889639854431,0.8337982892990112,0.8190834522247314,0.7900302410125732,0.7759138941764832,0.868624746799469,0.8362720608711243,0.8347139954566956,0.8286474943161011,0.838919997215271,0.767066478729248,0.6585110425949097,0.8136271238327026,0.7886833548545837,0.8239139318466187,0.7976510524749756,0.8247019052505493,0.8387451767921448,0.7802879810333252,0.8262305855751038,0.8232247829437256,0.816860556602478,0.8143091797828674,0.7929850816726685,0.8675799369812012,0.8167506456375122,0.874607503414154,0.8025845885276794,0.8439066410064697,0.8040802478790283,0.8203034400939941,0.8497600555419922,0.8556845188140869,0.7731082439422607,0.8511954545974731,0.8311765193939209,0.8101406097412109,0.825065016746521,0.8154970407485962,0.7974506616592407,-0.3449137806892395
