label,Adam Driver,Adriana Lima,Amber Heard,Amy Adams,Andrew Garfield,Angelina Jolie,Anjelica Huston,Anna Faris,Anna Kendrick,Anne Hathaway,Arnold Schwarzenegger,Barack Obama,Beth Behrs,Bill Clinton,Bob Dylan,Bob Marley,Bradley Cooper,Bruce Willis,Bryan Cranston,Cameron Diaz,Channing Tatum,Charlie Sheen,Charlize Theron,Chris Evans,Chris Hemsworth,Chris Pine,Chuck Norris,Courteney Cox,Demi Lovato,Drake,Drew Barrymore,Dwayne Johnson,Ed Sheeran,Elon Musk,Elvis Presley,Emma Stone,Frida Kahlo,George Clooney,Glenn Close,Gwyneth Paltrow,Harrison Ford,Hillary Clinton,Hugh Jackman,Idris Elba,Jake Gyllenhaal,James Franco,Jared Leto,Jason Momoa,Jennifer Aniston,Jennifer Lawrence,person,<empty>
Adam Driver,1.0,0.5574913024902344,0.6157776117324829,0.6184505224227905,0.7040677070617676,0.6752058863639832,0.6611131429672241,0.5457963347434998,0.6557348966598511,0.7051042318344116,0.6097190976142883,0.6261757612228394,0.6029199957847595,0.5863382816314697,0.6035149097442627,0.5591089725494385,0.708797037601471,0.6485075950622559,0.61687833070755,0.6220909357070923,0.6370808482170105,0.5443403720855713,0.5059409141540527,0.6355658173561096,0.6626476049423218,0.5814685225486755,0.526928186416626,0.5629056692123413,0.6711074709892273,0.612056314945221,0.5977070331573486,0.6661738157272339,0.6617695093154907,0.6462030410766602,0.543498694896698,0.6293726563453674,0.5957038402557373,0.6187594532966614,0.5630636215209961,0.633831262588501,0.6973680853843689,0.6066309213638306,0.6642038822174072,0.686689019203186,0.6285916566848755,0.7153828740119934,0.6828922629356384,0.639107882976532,0.5821555256843567,0.6348729133605957,0.5240319967269897,-0.23253877460956573
Adriana Lima,0.5574913024902344,0.9999998807907104,0.6053876280784607,0.5254736542701721,0.5288349390029907,0.6293686628341675,0.5208699703216553,0.540587306022644,0.583064079284668,0.579353392124176,0.5270698070526123,0.5515795350074768,0.4936993718147278,0.4343101382255554,0.44545525312423706,0.4200435280799866,0.5333660244941711,0.4920738637447357,0.5360302329063416,0.6363821029663086,0.617778480052948,0.44825220108032227,0.6446646451950073,0.4944015145301819,0.5468036532402039,0.5176041126251221,0.44543910026550293,0.5680333971977234,0.5350449085235596,0.5074779391288757,0.5187859535217285,0.545708417892456,0.5632511973381042,0.5255561470985413,0.493415892124176,0.5393483638763428,0.5166569948196411,0.5355240106582642,0.5237841606140137,0.5904517769813538,0.49173200130462646,0.4544278383255005,0.5550198554992676,0.5308526158332825,0.5795025825500488,0.5030686855316162,0.576028048992157,0.5543206334114075,0.5482349991798401,0.5544730424880981,0.4436090290546417,-0.25988978147506714
Amber Heard,0.6157776117324829,0.6053876280784607,0.9999997019767761,0.6275591850280762,0.6335870027542114,0.7048645615577698,0.5755863189697266,0.5125153064727783,0.6203213334083557,0.6317541003227234,0.5955255031585693,0.6377057433128357,0.6147245168685913,0.49200811982154846,0.5945151448249817,0.580337643623352,0.5659669637680054,0.5504523515701294,0.5580629110336304,0.6397764682769775,0.5986900329589844,0.5459449887275696,0.5464961528778076,0.5519317984580994,0.6329638957977295,0.6223987936973572,0.5081942081451416,0.5764978528022766,0.6062889695167542,0.5243594646453857,0.5967931151390076,0.5855235457420349,0.5942744016647339,0.5867422819137573,0.5125147700309753,0.6779712438583374,0.5184202790260315,0.6173502206802368,0.5070482492446899,0.6749090552330017,0.5489813685417175,0.570921778678894,0.6142431497573853,0.5764694809913635,0.6088612079620361,0.5592471361160278,0.6025713682174683,0.5887638926506042,0.5635897517204285,0.6022761464118958,0.46369633078575134,-0.25012335181236267
Amy Adams,0.6184505224227905,0.5254736542701721,0.6275591850280762,1.0,0.5802872180938721,0.6752497553825378,0.5961376428604126,0.5931825637817383,0.6984627842903137,0.6403942704200745,0.5924391150474548,0.5478225946426392,0.571152925491333,0.4937536120414734,0.49142158031463623,0.44862496852874756,0.5597766041755676,0.5840767025947571,0.571311891078949,0.591658353805542,0.6119483709335327,0.4783182144165039,0.5426341891288757,0.6111990809440613,0.5431337356567383,0.5666853785514832,0.5366994142532349,0.5812597870826721,0.6054560542106628,0.571258008480072,0.6247742176055908,0.5991077423095703,0.5949234962463379,0.5429575443267822,0.4858893156051636,0.6763421297073364,0.55746990442276,0.5365291833877563,0.595112144947052,0.6585737466812134,0.49804091453552246,0.5634884834289551,0.5926624536514282,0.5980420112609863,0.647577166557312,0.5772851705551147,0.6168570518493652,0.5947543978691101,0.6037495136260986,0.6121164560317993,0.49694639444351196,-0.21708878874778748
Andrew Garfield,0.7040677070617676,0.5288349390029907,0.6335870027542114,0.5802872180938721,1.0,0.6941608190536499,0.609259843826294,0.5730507373809814,0.6153438091278076,0.7295939922332764,0.6868971586227417,0.6536258459091187,0.6611618995666504,0.5680128335952759,0.60645592212677,0.5818691253662109,0.7382887005805969,0.6566646099090576,0.6948739290237427,0.6255345940589905,0.5842011570930481,0.6184849739074707,0.43528908491134644,0.7122598886489868,0.7138084173202515,0.7182589769363403,0.5761977434158325,0.5704469680786133,0.6560400128364563,0.6066220998764038,0.589279294013977,0.6251946687698364,0.6421458125114441,0.6476367712020874,0.5521393418312073,0.7040931582450867,0.5945346355438232,0.6893013715744019,0.5446820855140686,0.6758437752723694,0.7004299759864807,0.6032065153121948,0.707977294921875,0.6677422523498535,0.6392949819564819,0.6686983108520508,0.645717978477478,0.6170965433120728,0.6255520582199097,0.6712067127227783,0.5321828722953796,-0.2551685571670532
Angelina Jolie,0.6752058863639832,0.6293686628341675,0.7048645615577698,0.6752497553825378,0.6941608190536499,1.0,0.6890082359313965,0.5996696949005127,0.6080045104026794,0.7241933345794678,0.7115904688835144,0.6908100843429565,0.599643886089325,0.5899657607078552,0.6003668308258057,0.5683819651603699,0.6865450143814087,0.661573052406311,0.6244277954101562,0.6978630423545837,0.6876699924468994,0.629161536693573,0.5855206847190857,0.616654098033905,0.6525498032569885,0.5947540998458862,0.552107572555542,0.6873826384544373,0.690980076789856,0.5711827874183655,0.6243953108787537,0.70067298412323,0.6196476817131042,0.6614331007003784,0.609133780002594,0.7269948720932007,0.6249492764472961,0.713561475276947,0.610815703868866,0.6817198395729065,0.6403189897537231,0.6558946967124939,0.7086334228515625,0.639560878276825,0.6440412998199463,0.7013585567474365,0.6828807592391968,0.6734723448753357,0.6683601140975952,0.7292312383651733,0.503563642501831,-0.2350032478570938
Anjelica Huston,0.6611131429672241,0.5208699703216553,0.5755863189697266,0.5961376428604126,0.609259843826294,0.6890082359313965,1.0,0.5660982131958008,0.6568768620491028,0.6802805066108704,0.5935114026069641,0.5559834241867065,0.6241921782493591,0.5597102046012878,0.5235711932182312,0.492705374956131,0.5853443145751953,0.6133151054382324,0.5832964777946472,0.6628091335296631,0.5493674278259277,0.5543257594108582,0.47451525926589966,0.5294175148010254,0.5949767231941223,0.5755532383918762,0.5467996597290039,0.6451468467712402,0.6403948068618774,0.5150347948074341,0.6024525165557861,0.6049785017967224,0.5685058832168579,0.5483512878417969,0.5217523574829102,0.6217711567878723,0.5568674802780151,0.5810297131538391,0.6296831965446472,0.6155058145523071,0.6069612503051758,0.5974578261375427,0.6271755695343018,0.6356794834136963,0.6019982099533081,0.6167200803756714,0.6148746609687805,0.6426137685775757,0.5753507018089294,0.608518660068512,0.5205821394920349,-0.2639406621456146
Anna Faris,0.5457963347434998,0.540587306022644,0.5125153064727783,0.5931825637817383,0.5730507373809814,0.5996696949005127,0.5660982131958008,1.0,0.6599258184432983,0.6414799690246582,0.5554570555686951,0.49012452363967896,0.612265944480896,0.4699828326702118,0.45285025238990784,0.4229596257209778,0.5636099576950073,0.5678413510322571,0.590385913848877,0.5819668173789978,0.5437937378883362,0.4687884449958801,0.5990962982177734,0.5406332015991211,0.6132999062538147,0.5081070065498352,0.5292930006980896,0.537924587726593,0.5459848046302795,0.4940495491027832,0.5964232683181763,0.510921061038971,0.5338075757026672,0.522563636302948,0.5197271108627319,0.6322970986366272,0.525902271270752,0.5722618103027344,0.4920727014541626,0.6293370723724365,0.550218939781189,0.47109314799308777,0.5587083101272583,0.5421842932701111,0.6717671155929565,0.5712557435035706,0.5941962003707886,0.49592792987823486,0.649880588054657,0.5867666602134705,0.5413520932197571,-0.23986908793449402
Anna Kendrick,0.6557348966598511,0.583064079284668,0.6203213334083557,0.6984627842903137,0.6153438091278076,0.6080045104026794,0.6568768620491028,0.6599258184432983,1.0,0.7240350246429443,0.5465821027755737,0.5712513327598572,0.6179863214492798,0.4783337116241455,0.49162352085113525,0.4946748614311218,0.5500684976577759,0.54539555311203,0.5585267543792725,0.5887593030929565,0.5823835730552673,0.4304730296134949,0.48937320709228516,0.5547100305557251,0.5818068981170654,0.5509374737739563,0.504345178604126,0.5494605302810669,0.6332871317863464,0.5662525296211243,0.6013728380203247,0.5696219801902771,0.6079258322715759,0.5662292242050171,0.48415637016296387,0.6904699206352234,0.600464940071106,0.539910078048706,0.5097288489341736,0.6537692546844482,0.5584008693695068,0.5521050691604614,0.5736178159713745,0.5962877869606018,0.6899290680885315,0.5899944305419922,0.5726783871650696,0.5745503902435303,0.5936661958694458,0.5877586007118225,0.4654507040977478,-0.23581288754940033
Anne Hathaway,0.7051042318344116,0.579353392124176,0.6317541003227234,0.6403942704200745,0.7295939922332764,0.7241933345794678,0.6802805066108704,0.6414799690246582,0.7240350246429443,0.9999999403953552,0.6384385228157043,0.6149660348892212,0.6679747104644775,0.5875311493873596,0.5629090666770935,0.5627139210700989,0.6903157234191895,0.6799823045730591,0.6334972977638245,0.6291308403015137,0.6410383582115173,0.5613405704498291,0.5413774251937866,0.6450023055076599,0.6990859508514404,0.6188088655471802,0.5730740427970886,0.6310101747512817,0.6782649755477905,0.5550740957260132,0.6733008623123169,0.6173655986785889,0.6325927376747131,0.6253713965415955,0.554829478263855,0.7422651052474976,0.6006771326065063,0.6726526021957397,0.5701631307601929,0.6956266760826111,0.5953615307807922,0.6370505690574646,0.7233105301856995,0.6554865837097168,0.6399003863334656,0.6427969932556152,0.6181775331497192,0.5930889844894409,0.665073037147522,0.705510675907135,0.5660380721092224,-0.21902234852313995
