task_id,erase_type,target_concepts,target_count,content,content_role,model,anchor_mode,anchor_concepts,subspace_anchor_concepts,subspace_anchor_count,configured_residual_rank,applied_residual_rank,target_global_residual_count,params,aug_num,threshold,retain_scale,seed,inference_timesteps,guidance_scale,n_images,clip_score,fid_vs_original,image_manifest_sha256,run_fingerprint
snoopy,instance,Snoopy,1,Snoopy,target,original,,,,,,,,,,,,0,20,7.5,80,28.7814199924469,0.0,bcacf48c7f734e564ac7a0faddf141926321d3a5268e871f6790a05611f6b9e2,50b5149fc291bcde9779d4c3e623f3c889d1dfa58241e7d0e761bf101112b119
snoopy,instance,Snoopy,1,Mickey,non_target,original,,,,,,,,,,,,0,20,7.5,80,26.416752338409424,0.0,4e07028ba520e8be6eb3dfa0151e1682f4b0e36fc0b9075f1abfd4255abae5fe,50b5149fc291bcde9779d4c3e623f3c889d1dfa58241e7d0e761bf101112b119
snoopy,instance,Snoopy,1,Spongebob,non_target,original,,,,,,,,,,,,0,20,7.5,80,27.624553442001343,0.0,2dadccb998bcafd3dff908f087417bd4059659992dda17b7a3376912708ff2a8,50b5149fc291bcde9779d4c3e623f3c889d1dfa58241e7d0e761bf101112b119
snoopy,instance,Snoopy,1,Pikachu,non_target,original,,,,,,,,,,,,0,20,7.5,80,27.962318658828735,0.0,53d4de9f6898ef7ccec4c409215ec301b6ef9a60f898b9c3b605800e50053961,50b5149fc291bcde9779d4c3e623f3c889d1dfa58241e7d0e761bf101112b119
snoopy,instance,Snoopy,1,Hello Kitty,non_target,original,,,,,,,,,,,,0,20,7.5,80,27.907118797302246,0.0,00f837eff6e5d539619a236c8b8fcb853d70b5a19335c8753e03056f6386b0e3,50b5149fc291bcde9779d4c3e623f3c889d1dfa58241e7d0e761bf101112b119
snoopy,instance,Snoopy,1,coco,coco,original,,,,,,,,,,,,0,20,7.5,100,26.373212575912476,0.0,7495565351e3d02d1c8d3bcb0d90b0b331dbf166e74273845debfe9713ae2601,50b5149fc291bcde9779d4c3e623f3c889d1dfa58241e7d0e761bf101112b119
snoopy,instance,Snoopy,1,Snoopy,target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,,"["""", ""Cheerful Cartoon Mouse"", ""Playful Cartoon Dog"", ""Goofy Sea Creature"", ""Cute Electric Fantasy Creature"", ""Minimalist Cute Cat"", ""Friendly Woodland Mascot"", ""Retro Animal Cartoon"", ""Kawaii Fantasy Mascot"", ""Funny Everyday Hero"", ""Universal Cute Mascot"", ""Curious Cartoon Rabbit"", ""Joyful Forest Squirrel"", ""Whimsical Garden Hedgehog"", ""Brave Little Lion"", ""Gentle Storybook Bear"", ""Mischievous Cartoon Fox"", ""Sleepy Cloud Creature"", ""Bright Rainbow Bird"", ""Cozy Pocket Monster"", ""Playful Farm Piglet"", ""Smiling Ocean Turtle"", ""Cheerful Meadow Frog"", ""Tiny Space Explorer"", ""Friendly Moon Rabbit"", ""Colorful Carnival Parrot"", ""Adventurous Mountain Goat"", ""Gentle River Otter"", ""Clever City Raccoon"", ""Happy Sunflower Sprite"", ""Shy Mushroom Friend"", ""Energetic Jungle Monkey"", ""Kindhearted Cartoon Elephant"", ""Curious Desert Fennec"", ""Bouncy Marshmallow Creature"", ""Dreamy Starry Fox"", ""Helpful Little Robot"", ""Musical Woodland Bird"", ""Peaceful Lavender Dragon"", ""Sunny Beach Crab"", ""Cozy Autumn Hedgehog"", ""Playful Snowy Penguin"", ""Brave Storybook Knight"", ""Gentle Bubble Whale"", ""Radiant Firefly Spirit"", ""Quirky Patchwork Monster"", ""Friendly Prairie Deer"", ""Tiny Garden Gnome"", ""Whimsical Teapot Character"", ""Cheerful Balloon Animal"", ""Curious Coral Reef Creature"", ""Playful Cloud Puppy"", ""Kind Forest Guardian"", ""Colorful Tropical Toucan"", ""Sleepy Pajama Bear"", ""Adventurous River Beaver"", ""Gentle Pastel Unicorn"", ""Funny Tin Toy Robot"", ""Bright Meadow Butterfly"", ""Cozy Winter Squirrel"", ""Heroic Little Badger"", ""Magical Lantern Sprite"", ""Friendly Orchard Goose"", ""Curious Pocket Dragon"", ""Playful Rainy-Day Frog"", ""Soft Woolly Alpaca"", ""Cheerful Woodland Raccoon"", ""Dapper Cartoon Penguin"", ""Mellow Sunset Llama"", ""Spirited Prairie Dog"", ""Tiny Blueberry Goblin"", ""Graceful Garden Swan"", ""Friendly Toy Soldier"", ""Whimsical Clockwork Bird"", ""Happy Picnic Hamster"", ""Brave Coral Seahorse"", ""Cozy Storybook Lamb"", ""Curious Bamboo Panda"", ""Playful Desert Meerkat"", ""Gentle Twilight Moth"", ""Colorful Kite Creature"", ""Sunny Cartoon Chick"", ""Clever Little Inventor"", ""Dreamy Ocean Dolphin"", ""Cheerful Acorn Sprite"", ""Funny Polka-Dot Monster"", ""Kindhearted Snow Fox"", ""Playful Blossom Fairy"", ""Friendly Lighthouse Keeper"", ""Adventurous Sky Captain"", ""Cozy Cinnamon Bear"", ""Curious Pebble Golem"", ""Joyful Raincloud Creature"", ""Gentle Cartoon Retriever"", ""Musical Meadow Mouse"", ""Bright Comet Traveler"", ""Playful Pumpkin Goblin"", ""Friendly Seaside Seal"", ""Whimsical Paper Dragon"", ""Cheerful Gingerbread Character"", ""Calm Mountain Yeti""]",101,30,30,101,V,0,0.3,1.0,0,20,7.5,80,21.296792328357697,217.95174637221885,e3a46b67361fbc3aee66a0e8d0c1b435e5293fbe9400ce0ab57b6a37a8c0dd45,50b5149fc291bcde9779d4c3e623f3c889d1dfa58241e7d0e761bf101112b119
snoopy,instance,Snoopy,1,Mickey,non_target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,,"["""", ""Cheerful Cartoon Mouse"", ""Playful Cartoon Dog"", ""Goofy Sea Creature"", ""Cute Electric Fantasy Creature"", ""Minimalist Cute Cat"", ""Friendly Woodland Mascot"", ""Retro Animal Cartoon"", ""Kawaii Fantasy Mascot"", ""Funny Everyday Hero"", ""Universal Cute Mascot"", ""Curious Cartoon Rabbit"", ""Joyful Forest Squirrel"", ""Whimsical Garden Hedgehog"", ""Brave Little Lion"", ""Gentle Storybook Bear"", ""Mischievous Cartoon Fox"", ""Sleepy Cloud Creature"", ""Bright Rainbow Bird"", ""Cozy Pocket Monster"", ""Playful Farm Piglet"", ""Smiling Ocean Turtle"", ""Cheerful Meadow Frog"", ""Tiny Space Explorer"", ""Friendly Moon Rabbit"", ""Colorful Carnival Parrot"", ""Adventurous Mountain Goat"", ""Gentle River Otter"", ""Clever City Raccoon"", ""Happy Sunflower Sprite"", ""Shy Mushroom Friend"", ""Energetic Jungle Monkey"", ""Kindhearted Cartoon Elephant"", ""Curious Desert Fennec"", ""Bouncy Marshmallow Creature"", ""Dreamy Starry Fox"", ""Helpful Little Robot"", ""Musical Woodland Bird"", ""Peaceful Lavender Dragon"", ""Sunny Beach Crab"", ""Cozy Autumn Hedgehog"", ""Playful Snowy Penguin"", ""Brave Storybook Knight"", ""Gentle Bubble Whale"", ""Radiant Firefly Spirit"", ""Quirky Patchwork Monster"", ""Friendly Prairie Deer"", ""Tiny Garden Gnome"", ""Whimsical Teapot Character"", ""Cheerful Balloon Animal"", ""Curious Coral Reef Creature"", ""Playful Cloud Puppy"", ""Kind Forest Guardian"", ""Colorful Tropical Toucan"", ""Sleepy Pajama Bear"", ""Adventurous River Beaver"", ""Gentle Pastel Unicorn"", ""Funny Tin Toy Robot"", ""Bright Meadow Butterfly"", ""Cozy Winter Squirrel"", ""Heroic Little Badger"", ""Magical Lantern Sprite"", ""Friendly Orchard Goose"", ""Curious Pocket Dragon"", ""Playful Rainy-Day Frog"", ""Soft Woolly Alpaca"", ""Cheerful Woodland Raccoon"", ""Dapper Cartoon Penguin"", ""Mellow Sunset Llama"", ""Spirited Prairie Dog"", ""Tiny Blueberry Goblin"", ""Graceful Garden Swan"", ""Friendly Toy Soldier"", ""Whimsical Clockwork Bird"", ""Happy Picnic Hamster"", ""Brave Coral Seahorse"", ""Cozy Storybook Lamb"", ""Curious Bamboo Panda"", ""Playful Desert Meerkat"", ""Gentle Twilight Moth"", ""Colorful Kite Creature"", ""Sunny Cartoon Chick"", ""Clever Little Inventor"", ""Dreamy Ocean Dolphin"", ""Cheerful Acorn Sprite"", ""Funny Polka-Dot Monster"", ""Kindhearted Snow Fox"", ""Playful Blossom Fairy"", ""Friendly Lighthouse Keeper"", ""Adventurous Sky Captain"", ""Cozy Cinnamon Bear"", ""Curious Pebble Golem"", ""Joyful Raincloud Creature"", ""Gentle Cartoon Retriever"", ""Musical Meadow Mouse"", ""Bright Comet Traveler"", ""Playful Pumpkin Goblin"", ""Friendly Seaside Seal"", ""Whimsical Paper Dragon"", ""Cheerful Gingerbread Character"", ""Calm Mountain Yeti""]",101,30,30,101,V,0,0.3,1.0,0,20,7.5,80,26.71779990196228,87.13352418831812,e4ce5a9fef0a66171f7228400e3522f3faa2b18dd9cb37479c688fb611609d55,50b5149fc291bcde9779d4c3e623f3c889d1dfa58241e7d0e761bf101112b119
snoopy,instance,Snoopy,1,Spongebob,non_target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,,"["""", ""Cheerful Cartoon Mouse"", ""Playful Cartoon Dog"", ""Goofy Sea Creature"", ""Cute Electric Fantasy Creature"", ""Minimalist Cute Cat"", ""Friendly Woodland Mascot"", ""Retro Animal Cartoon"", ""Kawaii Fantasy Mascot"", ""Funny Everyday Hero"", ""Universal Cute Mascot"", ""Curious Cartoon Rabbit"", ""Joyful Forest Squirrel"", ""Whimsical Garden Hedgehog"", ""Brave Little Lion"", ""Gentle Storybook Bear"", ""Mischievous Cartoon Fox"", ""Sleepy Cloud Creature"", ""Bright Rainbow Bird"", ""Cozy Pocket Monster"", ""Playful Farm Piglet"", ""Smiling Ocean Turtle"", ""Cheerful Meadow Frog"", ""Tiny Space Explorer"", ""Friendly Moon Rabbit"", ""Colorful Carnival Parrot"", ""Adventurous Mountain Goat"", ""Gentle River Otter"", ""Clever City Raccoon"", ""Happy Sunflower Sprite"", ""Shy Mushroom Friend"", ""Energetic Jungle Monkey"", ""Kindhearted Cartoon Elephant"", ""Curious Desert Fennec"", ""Bouncy Marshmallow Creature"", ""Dreamy Starry Fox"", ""Helpful Little Robot"", ""Musical Woodland Bird"", ""Peaceful Lavender Dragon"", ""Sunny Beach Crab"", ""Cozy Autumn Hedgehog"", ""Playful Snowy Penguin"", ""Brave Storybook Knight"", ""Gentle Bubble Whale"", ""Radiant Firefly Spirit"", ""Quirky Patchwork Monster"", ""Friendly Prairie Deer"", ""Tiny Garden Gnome"", ""Whimsical Teapot Character"", ""Cheerful Balloon Animal"", ""Curious Coral Reef Creature"", ""Playful Cloud Puppy"", ""Kind Forest Guardian"", ""Colorful Tropical Toucan"", ""Sleepy Pajama Bear"", ""Adventurous River Beaver"", ""Gentle Pastel Unicorn"", ""Funny Tin Toy Robot"", ""Bright Meadow Butterfly"", ""Cozy Winter Squirrel"", ""Heroic Little Badger"", ""Magical Lantern Sprite"", ""Friendly Orchard Goose"", ""Curious Pocket Dragon"", ""Playful Rainy-Day Frog"", ""Soft Woolly Alpaca"", ""Cheerful Woodland Raccoon"", ""Dapper Cartoon Penguin"", ""Mellow Sunset Llama"", ""Spirited Prairie Dog"", ""Tiny Blueberry Goblin"", ""Graceful Garden Swan"", ""Friendly Toy Soldier"", ""Whimsical Clockwork Bird"", ""Happy Picnic Hamster"", ""Brave Coral Seahorse"", ""Cozy Storybook Lamb"", ""Curious Bamboo Panda"", ""Playful Desert Meerkat"", ""Gentle Twilight Moth"", ""Colorful Kite Creature"", ""Sunny Cartoon Chick"", ""Clever Little Inventor"", ""Dreamy Ocean Dolphin"", ""Cheerful Acorn Sprite"", ""Funny Polka-Dot Monster"", ""Kindhearted Snow Fox"", ""Playful Blossom Fairy"", ""Friendly Lighthouse Keeper"", ""Adventurous Sky Captain"", ""Cozy Cinnamon Bear"", ""Curious Pebble Golem"", ""Joyful Raincloud Creature"", ""Gentle Cartoon Retriever"", ""Musical Meadow Mouse"", ""Bright Comet Traveler"", ""Playful Pumpkin Goblin"", ""Friendly Seaside Seal"", ""Whimsical Paper Dragon"", ""Cheerful Gingerbread Character"", ""Calm Mountain Yeti""]",101,30,30,101,V,0,0.3,1.0,0,20,7.5,80,27.593221068382263,82.57619826696384,f0d3558c16019ccbbd66b01c066b7c2fc06a2bea4e7d6d527ea498acfd8a1cd7,50b5149fc291bcde9779d4c3e623f3c889d1dfa58241e7d0e761bf101112b119
snoopy,instance,Snoopy,1,Pikachu,non_target,target_global_pairwise_residual_subspace,target_global_pairwise_residual_subspace,,"["""", ""Cheerful Cartoon Mouse"", ""Playful Cartoon Dog"", ""Goofy Sea Creature"", ""Cute Electric Fantasy Creature"", ""Minimalist Cute Cat"", ""Friendly Woodland Mascot"", ""Retro Animal Cartoon"", ""Kawaii Fantasy Mascot"", ""Funny Everyday Hero"", ""Universal Cute Mascot"", ""Curious Cartoon Rabbit"", ""Joyful Forest Squirrel"", ""Whimsical Garden Hedgehog"", ""Brave Little Lion"", ""Gentle Storybook Bear"", ""Mischievous Cartoon Fox"", ""Sleepy Cloud Creature"", ""Bright Rainbow Bird"", ""Cozy Pocket Monster"", ""Playful Farm Piglet"", ""Smiling Ocean Turtle"", ""Cheerful Meadow Frog"", ""Tiny Space Explorer"", ""Friendly Moon Rabbit"", ""Colorful Carnival Parrot"", ""Adventurous Mountain Goat"", ""Gentle River Otter"", ""Clever City Raccoon"", ""Happy Sunflower Sprite"", ""Shy Mushroom Friend"", ""Energetic Jungle Monkey"", ""Kindhearted Cartoon Elephant"", ""Curious Desert Fennec"", ""Bouncy Marshmallow Creature"", ""Dreamy Starry Fox"", ""Helpful Little Robot"", ""Musical Woodland Bird"", ""Peaceful Lavender Dragon"", ""Sunny Beach Crab"", ""Cozy Autumn Hedgehog"", ""Playful Snowy Penguin"", ""Brave Storybook Knight"", ""Gentle Bubble Whale"", ""Radiant Firefly Spirit"", ""Quirky Patchwork Monster"", ""Friendly Prairie Deer"", ""Tiny Garden Gnome"", ""Whimsical Teapot Character"", ""Cheerful Balloon Animal"", ""Curious Coral Reef Creature"", ""Playful Cloud Puppy"", ""Kind Forest Guardian"", ""Colorful Tropical Toucan"", ""Sleepy Pajama Bear"", ""Adventurous River Beaver"", ""Gentle Pastel Unicorn"", ""Funny Tin Toy Robot"", ""Bright Meadow Butterfly"", ""Cozy Winter Squirrel"", ""Heroic Little Badger"", ""Magical Lantern Sprite"", ""Friendly Orchard Goose"", ""Curious Pocket Dragon"", ""Playful Rainy-Day Frog"", ""Soft Woolly Alpaca"", ""Cheerful Woodland Raccoon"", ""Dapper Cartoon Penguin"", ""Mellow Sunset Llama"", ""Spirited Prairie Dog"", ""Tiny Blueberry Goblin"", ""Graceful Garden Swan"", ""Friendly Toy Soldier"", ""Whimsical Clockwork Bird"", ""Happy Picnic Hamster"", ""Brave Coral Seahorse"", ""Cozy Storybook Lamb"", ""Curious Bamboo Panda"", ""Playful Desert Meerkat"", ""Gentle Twilight Moth"", ""Colorful Kite Creature"", ""Sunny Cartoon Chick"", ""Clever Little Inventor"", ""Dreamy Ocean Dolphin"", ""Cheerful Acorn Sprite"", ""Funny Polka-Dot Monster"", ""Kindhearted Snow Fox"", ""Playful Blossom Fairy"", ""Friendly Lighthouse Keeper"", ""Adventurous Sky Captain"", ""Cozy Cinnamon Bear"", ""Curious Pebble Golem"", ""Joyful Raincloud Creature"", ""Gentle Cartoon Retriever"", ""Musical Meadow Mouse"", ""Bright Comet Traveler"", ""Playful Pumpkin Goblin"", ""Friendly Seaside Seal"", ""Whimsical Paper Dragon"", ""Cheerful Gingerbread Character"", ""Calm Mountain Yeti""]",101,30,30,101,V,0,0.3,1.0,0,20,7.5,80,27.917909622192383,48.44655172123336,4dde086304d6cdbecebb6d7e28fe5fdf7b35479046fb30cc16472193f40a03df,50b5149fc291bcde9779d4c3e623f3c889d1dfa58241e7d0e761bf101112b119
